contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_216 [gcode=11] [topology=linear]	URI56H	125				125										False														unclassified
contig_217 [gcode=11] [topology=linear]	URI56H	125				125										False														unclassified
contig_218 [gcode=11] [topology=linear]	URI56H	123				123										False														unclassified
contig_219 [gcode=11] [topology=linear]	URI56H	123				123										False														unclassified
contig_22 [gcode=11] [topology=linear]	URI56H	4285	RS07175_B331_B331_lp56_ParA_X	lp56	RS07175	4285	253	100.0	17.409568261376897	746	248	[(5, 253)]	[(949, 1695)]	[(5, 253)]		False	gb|CP094578.1|	lp56	B408	4285.0	27231	100.0	99.97666277712952	4284	4284	[(165, 4449)]	[(1, 4285)]	[(4449, 165)]	9997.666277712951	lp56
contig_220 [gcode=11] [topology=linear]	URI56H	123				123										False														unclassified
contig_221 [gcode=11] [topology=linear]	URI56H	123				123										False														unclassified
contig_222 [gcode=11] [topology=linear]	URI56H	121				121										False														unclassified
contig_223 [gcode=11] [topology=linear]	URI56H	118				118										False														unclassified
contig_224 [gcode=11] [topology=linear]	URI56H	117				117										False														unclassified
contig_225 [gcode=11] [topology=linear]	URI56H	111				111										False														unclassified
contig_226 [gcode=11] [topology=linear]	URI56H	109				109										False														unclassified
contig_227 [gcode=11] [topology=linear]	URI56H	107				107										False														unclassified
contig_228 [gcode=11] [topology=linear]	URI56H	106				106										False														unclassified
contig_229 [gcode=11] [topology=linear]	URI56H	104				104										False														unclassified
contig_23 [gcode=11] [topology=linear]	URI56H	3475				3475										False	gb|CP094565.1|	cp32-5	B408	3475.0	18341	100.0	99.97122302158273	3474	3474	[(13676, 17150)]	[(1, 3475)]	[(13676, 17150)]	9997.122302158274	cp32-5
contig_230 [gcode=11] [topology=linear]	URI56H	102				102										False														unclassified
contig_24 [gcode=11] [topology=linear]	URI56H	3421	B500_cp32-5_ParA_1	cp32-5	B500	3421	257	100.0	22.508038585209004	770	256	[(1, 257)]	[(1866, 2636)]	[(1, 257)]		False	gb|CP074067.1|	cp32-5	B500	3421.0	18341	99.61999415375621	99.97076878105817	3420	3420	[(8907, 12327)]	[(1, 3421)]	[(12327, 8907)]	9959.087401515528	cp32-5
contig_25 [gcode=11] [topology=linear]	URI56H	3150	B379_chromosome_ParA_5	chromosome	B379	3150	262	100.0	24.92063492063492	785	261	[(1, 262)]	[(518, 1303)]	[(1, 262)]		False	gb|AE001582.2|	lp21	B31	3150.0	18777	96.44781969622734	99.93650793650794	3148	7409	[(8417, 8971), (4298, 4855), (9040, 9593), (12227, 13284), (6609, 7599), (9854, 10406), (1022, 4168)]	[(1, 3149)]	[(4168, 1022), (7225, 6673), (4855, 4298), (10406, 9854), (8971, 8417), (13284, 12729), (12784, 12227), (7162, 6609), (9593, 9040), (7599, 7047)]	9638.65829853091	chromosome
contig_26 [gcode=11] [topology=linear]	URI56H	3016				3016										False	gb|CP094574.1|	lp28-6	B408	3016.0	29294	100.0	99.96684350132627	3015	1509	[(1, 1510)]	[(1, 3016)]	[(1, 1510), (1510, 1)]	9996.684350132628	lp28-6
contig_27 [gcode=11] [topology=linear]	URI56H	2938	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	2938	246	100.0	24.880871341048334	731	243	[(1, 244)]	[(1356, 2087)]	[(1, 244)]		False	gb|CP094568.1|	cp32-8	B408	2938.0	29893	100.0	99.96596324029953	2937	2937	[(20122, 23059)]	[(1, 2938)]	[(23059, 20122)]	9996.596324029953	cp32-8
contig_28 [gcode=11] [topology=linear]	URI56H	2758				2758										False	gb|CP074069.1|	cp32-7	B500	2758.0	30054	100.0	99.96374184191443	2757	2757	[(9405, 12162)]	[(1, 2758)]	[(9405, 12162)]	9996.374184191443	cp32-7
contig_29 [gcode=11] [topology=linear]	URI56H	2704	M32_B31_cp32-6_ParA_X	cp32-6	M32	2704	249	100.0	27.588757396449704	746	248	[(1, 249)]	[(1950, 2696)]	[(1, 249)]		False	gb|CP074068.1|	cp32-6	B500	2704.0	30008	100.0	99.96301775147928	2703	2703	[(20658, 23361)]	[(1, 2704)]	[(23361, 20658)]	9996.30177514793	cp32-6
contig_3 [gcode=11] [topology=linear]	URI56H	26506	WI91-23_cp26_ParA_1	cp26	WI91-23	26506	253	100.0	2.859729872481702	758	252	[(1, 253)]	[(9683, 10441)]	[(1, 253)]		False	gb|CP017202.2|	cp26	B331	26506.0	26506	98.48505810736027	99.99245453859503	26504	26505	[(1, 26506)]	[(19716, 26506), (1, 19715)]	[(19715, 1), (26506, 19716), (20773, 19439), (19308, 18251)]	9847.762695531112	cp26
contig_30 [gcode=11] [topology=linear]	URI56H	2563				2563										False	gb|CP074061.1|	lp28-4	B500	2563.0	28165	98.63434619324002	99.9609832227858	2562	2925	[(24141, 26703), (23047, 23410)]	[(1, 2563)]	[(24141, 26703), (23047, 23410)]	9859.586225012912	lp28-4
contig_31 [gcode=11] [topology=linear]	URI56H	2500				2500										False	gb|CP074065.1|	cp32-3	B500	2500.0	30189	100.0	99.96000000000001	2499	2499	[(9402, 11901)]	[(1, 2500)]	[(9402, 11901)]	9996.0	cp32-3
contig_32 [gcode=11] [topology=linear]	URI56H	2430				2430										False	gb|CP017209.1|	cp32-7	B331	2430.0	30054	100.0	99.95884773662551	2429	2429	[(25780, 28209)]	[(1, 2430)]	[(25780, 28209)]	9995.884773662552	cp32-7
contig_33 [gcode=11] [topology=linear]	URI56H	2093				2093										False	gb|CP017203.1|	cp32-8	B331	2093.0	29892	100.0	99.95222169135212	2092	2092	[(25831, 27923)]	[(1, 2093)]	[(27923, 25831)]	9995.222169135212	cp32-8
contig_34 [gcode=11] [topology=linear]	URI56H	2076	B500_cp32-11_ParA_1	cp32-11	B500	2076	252	100.0	36.36801541425819	755	251	[(1, 252)]	[(1313, 2068)]	[(1, 252)]		False	gb|CP017205.1|	cp32-11	B331	2076.0	30176	100.0	99.95183044315993	2075	2075	[(20767, 22842)]	[(1, 2076)]	[(22842, 20767)]	9995.183044315994	cp32-11
contig_35 [gcode=11] [topology=linear]	URI56H	1983				1983										False	gb|CP094575.1|	lp36	B408	1983.0	30028	100.0	96.01613716591024	1904	1904	[(592, 2496)]	[(1, 1905)]	[(2496, 592)]	9601.613716591024	lp36
contig_36 [gcode=11] [topology=linear]	URI56H	1956				1956										False	gb|CP017204.1|	cp32-3	B331	1956.0	30192	100.0	99.94887525562373	1955	1955	[(26268, 28223)]	[(1, 1956)]	[(28223, 26268)]	9994.887525562373	cp32-3
contig_37 [gcode=11] [topology=linear]	URI56H	1768				1768										False	gb|CP001449.1|	cp32-10	WI91-23	1768.0	29756	99.94343891402715	99.94343891402715	1767	1767	[(2915, 4682)]	[(1, 1768)]	[(4682, 2915)]	9988.690981961878	cp32-10
contig_38 [gcode=11] [topology=linear]	URI56H	1765				1765										False	gb|CP094567.1|	cp32-7	B408	1765.0	30055	100.0	99.94334277620396	1764	1764	[(16494, 18258)]	[(1, 1765)]	[(16494, 18258)]	9994.334277620397	cp32-7
contig_39 [gcode=11] [topology=linear]	URI56H	1728				1728										False	gb|CP074071.1|	cp32-11	B500	1728.0	30176	100.0	99.94212962962963	1727	1727	[(26147, 27874)]	[(1, 1728)]	[(26147, 27874)]	9994.212962962964	cp32-11
contig_4 [gcode=11] [topology=linear]	URI56H	23360	H28_B31_lp28-3_ParA_X	lp28-3	H28	23360	251	100.0	3.219178082191781	752	250	[(1, 251)]	[(13896, 14648)]	[(1, 251)]		False	gb|CP074060.1|	lp28-3	B500	23360.0	27653	99.48293274086043	99.99571917808218	23359	23485	[(2692, 26177)]	[(1, 23360)]	[(15655, 26177), (8716, 15705), (2692, 8857), (4034, 4571), (6974, 7511)]	9947.867405367118	lp28-3
contig_40 [gcode=11] [topology=linear]	URI56H	1659				1659										False	gb|CP017204.1|	cp32-3	B331	1659.0	30192	100.0	99.93972272453286	1658	1658	[(16076, 17734)]	[(1, 1659)]	[(16076, 17734)]	9993.972272453286	cp32-3
contig_41 [gcode=11] [topology=linear]	URI56H	1559				1559										False	gb|CP074071.1|	cp32-11	B500	1559.0	30176	100.0	99.93585631815266	1558	1558	[(4883, 6441)]	[(1, 1559)]	[(4883, 6441)]	9993.585631815266	cp32-11
contig_42 [gcode=11] [topology=linear]	URI56H	1302				1302										False	gb|CP094578.1|	lp56	B408	1302.0	27231	100.0	99.9231950844854	1301	1301	[(7573, 8874)]	[(1, 1302)]	[(8874, 7573)]	9992.31950844854	lp56
contig_43 [gcode=11] [topology=linear]	URI56H	1230				1230										False	gb|CP074064.1|	lp56	B500	1230.0	27715	100.0	99.91869918699187	1229	1229	[(21729, 22958)]	[(1, 1230)]	[(22958, 21729)]	9991.869918699187	lp56
contig_44 [gcode=11] [topology=linear]	URI56H	1186				1186										False	gb|CP001262.1|	lp28-6	156a	1186.0	26705	100.0	99.91568296795953	1185	1185	[(25458, 26643)]	[(1, 1186)]	[(26643, 25458)]	9991.568296795953	lp28-6
contig_45 [gcode=11] [topology=linear]	URI56H	1164				1164										False	gb|CP074071.1|	cp32-11	B500	1164.0	30176	100.0	99.91408934707904	1163	1163	[(9743, 10906)]	[(1, 1164)]	[(10906, 9743)]	9991.408934707904	cp32-11
contig_46 [gcode=11] [topology=linear]	URI56H	1156				1156										False	gb|CP094602.1|	cp32-6	B31-5A4	1156.0	29839	99.82698961937716	99.91349480968859	1155	1155	[(10909, 12064)]	[(1, 1156)]	[(12064, 10909)]	9974.063409202476	cp32-6
contig_47 [gcode=11] [topology=linear]	URI56H	1050				1050										False	gb|CP074072.1|	lp21-cp9	B500	1050.0	24387	99.90476190476191	99.90476190476191	1049	1049	[(1, 1050)]	[(1, 1050)]	[(1, 1050)]	9980.961451247167	lp21-cp9
contig_48 [gcode=11] [topology=linear]	URI56H	1043				1043										False	gb|CP074071.1|	cp32-11	B500	1043.0	30176	100.0	99.90412272291466	1042	1042	[(16743, 17785)]	[(1, 1043)]	[(16743, 17785)]	9990.412272291467	cp32-11
contig_49 [gcode=11] [topology=linear]	URI56H	994				994										False	gb|CP094567.1|	cp32-7	B408	994.0	30055	100.0	99.89939637826963	993	993	[(8411, 9404)]	[(1, 994)]	[(9404, 8411)]	9989.939637826963	cp32-7
contig_5 [gcode=11] [topology=linear]	URI56H	22261	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	22261	250	100.0	3.364628722878577	749	249	[(1, 250)]	[(9909, 10658)]	[(1, 250)]		False	gb|CP001454.1|	lp28-4	WI91-23	22261.0	28237	97.3965802537231	99.99550783882125	22260	23553	[(1045, 24598)]	[(1, 22261)]	[(23518, 7660), (8105, 1045), (24598, 23386), (17333, 18125), (8326, 9112), (6200, 6918), (18941, 19661)]	9739.220504235553	lp28-4
contig_50 [gcode=11] [topology=linear]	URI56H	991				991										False	gb|CP074058.1|	lp38	B500	991.0	38930	99.5969773299748	99.89909182643795	990	1983	[(31299, 32289), (22178, 23171)]	[(1, 991)]	[(31299, 32289), (22178, 23171)]	9949.647583922811	lp38
contig_51 [gcode=11] [topology=linear]	URI56H	984				984										False	gb|CP017203.1|	cp32-8	B331	984.0	29892	100.0	99.89837398373984	983	983	[(16740, 17723)]	[(1, 984)]	[(17723, 16740)]	9989.837398373984	cp32-8
contig_52 [gcode=11] [topology=linear]	URI56H	982				982										False	gb|CP017219.1|	lp56	B331	982.0	27681	100.0	99.89816700610999	981	981	[(6852, 7833)]	[(1, 982)]	[(6852, 7833)]	9989.816700610998	lp56
contig_53 [gcode=11] [topology=linear]	URI56H	956				956										False	gb|CP017209.1|	cp32-7	B331	956.0	30054	100.0	99.89539748953975	955	955	[(1040, 1995)]	[(1, 956)]	[(1995, 1040)]	9989.539748953976	cp32-7
contig_54 [gcode=11] [topology=linear]	URI56H	943				943										False	gb|CP094563.1|	cp32-1	B408	943.0	30177	100.0	99.89395546129374	942	942	[(6807, 7749)]	[(1, 943)]	[(7749, 6807)]	9989.395546129374	cp32-1
contig_55 [gcode=11] [topology=linear]	URI56H	930				930										False	gb|CP002232.1|	lp28-2	N40	930.0	29521	100.0	99.89247311827957	929	929	[(11921, 12850)]	[(1, 930)]	[(11921, 12850)]	9989.247311827958	lp28-2
contig_56 [gcode=11] [topology=linear]	URI56H	871				871										False	gb|CP001262.1|	lp28-6	156a	871.0	26705	100.0	99.88518943742825	870	870	[(6733, 7603)]	[(1, 871)]	[(6733, 7603)]	9988.518943742825	lp28-6
contig_57 [gcode=11] [topology=linear]	URI56H	846				846										False	gb|CP074071.1|	cp32-11	B500	846.0	30176	100.0	99.88179669030734	845	845	[(18615, 19460)]	[(1, 846)]	[(18615, 19460)]	9988.179669030735	cp32-11
contig_58 [gcode=11] [topology=linear]	URI56H	842				842										False	gb|CP017204.1|	cp32-3	B331	842.0	30192	100.0	99.8812351543943	841	841	[(6608, 7449)]	[(1, 842)]	[(7449, 6608)]	9988.12351543943	cp32-3
contig_59 [gcode=11] [topology=linear]	URI56H	827				827										False	gb|CP017208.1|	cp32-6	B331	827.0	30017	100.0	99.87908101571948	826	826	[(8273, 9099)]	[(1, 827)]	[(8273, 9099)]	9987.908101571948	cp32-6
contig_6 [gcode=11] [topology=linear]	URI56H	18208	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	18208	249	100.0	3.998242530755712	728	242	[(1, 243)]	[(7827, 8555)]	[(1, 243)]		False	gb|CP017216.1|	lp36	B331	18208.0	30210	99.91363489150383	99.9945079086116	18207	18515	[(3354, 21561), (22369, 22677)]	[(1, 18208)]	[(3354, 21561), (22369, 22677)]	9990.814754336612	lp36
contig_60 [gcode=11] [topology=linear]	URI56H	766				766										False	gb|CP094576.1|	lp38	B408	766.0	38839	100.0	99.86945169712794	765	765	[(29194, 29959)]	[(1, 766)]	[(29959, 29194)]	9986.945169712795	lp38
contig_61 [gcode=11] [topology=linear]	URI56H	761				761										False	gb|CP017219.1|	lp56	B331	761.0	27681	100.0	99.86859395532196	760	760	[(19334, 20094)]	[(1, 761)]	[(20094, 19334)]	9986.859395532196	lp56
contig_62 [gcode=11] [topology=linear]	URI56H	748				748										False	gb|CP017205.1|	cp32-11	B331	748.0	30176	100.0	99.8663101604278	747	747	[(8353, 9100)]	[(1, 748)]	[(8353, 9100)]	9986.63101604278	cp32-11
contig_63 [gcode=11] [topology=linear]	URI56H	747				747										False	gb|CP002309.1|	cp32-11	JD1	747.0	29902	96.52406417112299	99.8661311914324	746	745	[(18888, 19633)]	[(1, 747)]	[(18888, 19633)]	9639.484855643608	cp32-11
contig_64 [gcode=11] [topology=linear]	URI56H	734				734										False	gb|CP017207.1|	cp32-5	B331	734.0	18340	100.0	99.86376021798365	733	733	[(7094, 7827)]	[(1, 734)]	[(7827, 7094)]	9986.376021798365	cp32-5
contig_65 [gcode=11] [topology=linear]	URI56H	720				720										False	gb|CP001458.1|	lp38	WI91-23	720.0	38893	100.0	99.86111111111111	719	719	[(29904, 30623)]	[(1, 720)]	[(29904, 30623)]	9986.111111111111	lp38
contig_66 [gcode=11] [topology=linear]	URI56H	701				701										False	gb|CP017208.1|	cp32-6	B331	701.0	30017	99.57142857142857	99.71469329529245	699	699	[(18111, 18810)]	[(2, 701)]	[(18111, 18810)]	9928.73446097412	cp32-6
contig_67 [gcode=11] [topology=linear]	URI56H	677				677										False	gb|CP017219.1|	lp56	B331	677.0	27681	100.0	99.85228951255539	676	676	[(12244, 12920)]	[(1, 677)]	[(12244, 12920)]	9985.228951255538	lp56
contig_68 [gcode=11] [topology=linear]	URI56H	677				677										False	gb|CP017215.2|	lp28-6	B331	677.0	29288	100.0	99.85228951255539	676	676	[(14634, 15310)]	[(1, 677)]	[(14634, 15310)]	9985.228951255538	lp28-6
contig_69 [gcode=11] [topology=linear]	URI56H	668				668										False	gb|CP001448.1|	lp36	WI91-23	668.0	30134	100.0	99.8502994011976	667	667	[(115, 782)]	[(1, 668)]	[(782, 115)]	9985.02994011976	lp36
contig_7 [gcode=11] [topology=linear]	URI56H	16377	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	16377	246	100.0	8.85388044208341	1450	241	[(1, 242)]	[(9196, 9921), (15588, 16313)]	[(1, 242), (1, 242)]	lp17*	True	gb|CP001461.1|	lp17	WI91-23	16377.0	15386	99.85919804101623	99.7313305245161	16333	12711	[(2675, 15386)]	[(12776, 16377), (1, 12733)]	[(2675, 15386), (15386, 11785)]	9959.0906857417	lp17*
contig_70 [gcode=11] [topology=linear]	URI56H	665				665										False	gb|CP094564.1|	cp32-3	B408	665.0	30193	100.0	99.84962406015038	664	664	[(14073, 14737)]	[(1, 665)]	[(14737, 14073)]	9984.962406015038	cp32-3
contig_71 [gcode=11] [topology=linear]	URI56H	664				664										False	gb|CP017219.1|	lp56	B331	664.0	27681	100.0	99.84939759036145	663	663	[(13652, 14315)]	[(1, 664)]	[(13652, 14315)]	9984.939759036144	lp56
contig_72 [gcode=11] [topology=linear]	URI56H	664				664										False	gb|CP017215.2|	lp28-6	B331	664.0	29288	100.0	99.84939759036145	663	663	[(16041, 16704)]	[(1, 664)]	[(16704, 16041)]	9984.939759036144	lp28-6
contig_73 [gcode=11] [topology=linear]	URI56H	653				653										False	gb|CP017203.1|	cp32-8	B331	653.0	29892	100.0	99.8468606431853	652	652	[(9806, 10458)]	[(1, 653)]	[(10458, 9806)]	9984.68606431853	cp32-8
contig_74 [gcode=11] [topology=linear]	URI56H	631				631										False	gb|CP017215.2|	lp28-6	B331	631.0	29288	100.0	99.84152139461173	630	630	[(11526, 12156)]	[(1, 631)]	[(11526, 12156)]	9984.152139461174	lp28-6
contig_75 [gcode=11] [topology=linear]	URI56H	631				631										False	gb|CP017219.1|	lp56	B331	631.0	27681	100.0	99.84152139461173	630	630	[(9136, 9766)]	[(1, 631)]	[(9136, 9766)]	9984.152139461174	lp56
contig_76 [gcode=11] [topology=linear]	URI56H	620				620										False	gb|CP094567.1|	cp32-7	B408	620.0	30055	100.0	99.83870967741936	619	619	[(14804, 15423)]	[(1, 620)]	[(15423, 14804)]	9983.870967741936	cp32-7
contig_77 [gcode=11] [topology=linear]	URI56H	620				620										False	gb|CP001457.1|	cp32-7	WI91-23	620.0	30052	100.0	99.83870967741936	619	619	[(25158, 25777)]	[(1, 620)]	[(25158, 25777)]	9983.870967741936	cp32-7
contig_78 [gcode=11] [topology=linear]	URI56H	618				618										False	gb|CP002242.1|	cp32-9	N40	618.0	30658	100.0	99.83818770226537	617	617	[(23852, 24469)]	[(1, 618)]	[(24469, 23852)]	9983.818770226537	cp32-9
contig_79 [gcode=11] [topology=linear]	URI56H	597				597										False	gb|CP017217.1|	lp38	B331	597.0	38925	100.0	99.83249581239531	596	596	[(30692, 31288)]	[(1, 597)]	[(31288, 30692)]	9983.24958123953	lp38
contig_8 [gcode=11] [topology=linear]	URI56H	13646	RS04790_B331_B331_cp32_10_ParA_X	cp32-10	RS04790	13646	246	100.0	5.400850065953393	737	245	[(1, 246)]	[(6791, 7528)]	[(1, 246)]		False	gb|CP074065.1|	cp32-3	B500	13646.0	30189	96.84992316885777	85.58551956617325	11679	11694	[(14064, 16643), (17284, 26399)]	[(3107, 12206), (2, 2582)]	[(17284, 26399), (14064, 16643)]	8288.950994350653	cp32-10
contig_80 [gcode=11] [topology=linear]	URI56H	568				568										False	gb|CP017216.1|	lp36	B331	568.0	30210	99.91197183098592	99.82394366197182	567	1134	[(2786, 3353), (21687, 22254)]	[(1, 568)]	[(2786, 3353), (21687, 22254)]	9973.607047212854	lp36
contig_81 [gcode=11] [topology=linear]	URI56H	566				566										False	gb|CP017208.1|	cp32-6	B331	566.0	30017	100.0	99.82332155477032	565	565	[(9807, 10372)]	[(1, 566)]	[(9807, 10372)]	9982.332155477032	cp32-6
contig_82 [gcode=11] [topology=linear]	URI56H	559				559										False	gb|CP074065.1|	cp32-3	B500	559.0	30189	100.0	99.82110912343471	558	558	[(24557, 25115)]	[(1, 559)]	[(24557, 25115)]	9982.11091234347	cp32-3
contig_83 [gcode=11] [topology=linear]	URI56H	540				540										False	gb|CP001270.1|	cp32-11	156a	540.0	30439	98.70370370370371	99.81481481481481	539	538	[(28595, 29133)]	[(1, 540)]	[(28595, 29133)]	9852.091906721536	cp32-11
contig_84 [gcode=11] [topology=linear]	URI56H	529				529										False	gb|CP074071.1|	cp32-11	B500	529.0	30176	100.0	99.8109640831758	528	528	[(15986, 16514)]	[(1, 529)]	[(16514, 15986)]	9981.09640831758	cp32-11
contig_85 [gcode=11] [topology=linear]	URI56H	495				495										False	gb|CP017203.1|	cp32-8	B331	495.0	29892	100.0	99.79797979797979	494	494	[(6803, 7297)]	[(1, 495)]	[(6803, 7297)]	9979.797979797979	cp32-8
contig_86 [gcode=11] [topology=linear]	URI56H	488				488										False	gb|CP002242.1|	cp32-9	N40	488.0	30658	100.0	99.79508196721312	487	487	[(2120, 2607)]	[(1, 488)]	[(2120, 2607)]	9979.508196721312	cp32-9
contig_87 [gcode=11] [topology=linear]	URI56H	485				485										False	gb|CP001443.1|	lp56	WI91-23	485.0	27581	100.0	99.79381443298969	484	484	[(10942, 11426)]	[(1, 485)]	[(11426, 10942)]	9979.38144329897	lp56
contig_88 [gcode=11] [topology=linear]	URI56H	477				477										False	gb|CP074066.1|	cp32-4	B500	477.0	30617	100.0	99.79035639412997	476	476	[(28953, 29429)]	[(1, 477)]	[(29429, 28953)]	9979.035639412998	cp32-4
contig_89 [gcode=11] [topology=linear]	URI56H	476				476										False	gb|CP017207.1|	cp32-5	B331	476.0	18340	100.0	99.78991596638656	475	475	[(17626, 18101)]	[(1, 476)]	[(18101, 17626)]	9978.991596638656	cp32-5
contig_9 [gcode=11] [topology=linear]	URI56H	11766	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	11766	245	100.0	6.238313785483597	734	244	[(1, 245)]	[(843, 1577)]	[(1, 245)]		False	gb|CP017217.1|	lp38	B331	11766.0	38925	100.0	99.99150093489716	11765	11765	[(10402, 22167)]	[(1, 11766)]	[(10402, 22167)]	9999.150093489716	lp38
contig_90 [gcode=11] [topology=linear]	URI56H	475				475										False	gb|CP094578.1|	lp56	B408	475.0	27231	100.0	99.78947368421053	474	474	[(12783, 13257)]	[(1, 475)]	[(12783, 13257)]	9978.947368421053	lp56
contig_91 [gcode=11] [topology=linear]	URI56H	474				474										False	gb|CP001455.1|	lp28-6	WI91-23	474.0	29782	100.0	99.78902953586498	473	473	[(15914, 16387)]	[(1, 474)]	[(15914, 16387)]	9978.902953586497	lp28-6
contig_92 [gcode=11] [topology=linear]	URI56H	472				472										False	gb|CP001457.1|	cp32-7	WI91-23	472.0	30052	100.0	99.78813559322035	471	471	[(13655, 14126)]	[(1, 472)]	[(14126, 13655)]	9978.813559322034	cp32-7
contig_93 [gcode=11] [topology=linear]	URI56H	470				470										False	gb|AE000787.1|	lp38	B31	470.0	38829	99.14893617021276	99.7872340425532	469	938	[(32207, 32676), (23075, 23544)]	[(1, 470)]	[(32676, 32207), (23544, 23075)]	9893.798098687188	lp38
contig_94 [gcode=11] [topology=linear]	URI56H	468				468										False	gb|CP017217.1|	lp38	B331	468.0	38925	98.93162393162393	99.78632478632478	467	934	[(23163, 23630), (32280, 32747)]	[(1, 468)]	[(32280, 32747), (23163, 23630)]	9872.023157279567	lp38
contig_95 [gcode=11] [topology=linear]	URI56H	463				463										False	gb|CP017204.1|	cp32-3	B331	463.0	30192	100.0	99.78401727861771	462	462	[(19657, 20119)]	[(1, 463)]	[(19657, 20119)]	9978.40172786177	cp32-3
contig_96 [gcode=11] [topology=linear]	URI56H	462				462										False	gb|CP017204.1|	cp32-3	B331	462.0	30192	100.0	99.78354978354979	461	461	[(23195, 23656)]	[(1, 462)]	[(23656, 23195)]	9978.354978354979	cp32-3
contig_97 [gcode=11] [topology=linear]	URI56H	460				460										False	gb|CP094567.1|	cp32-7	B408	460.0	30055	99.78260869565217	99.78260869565217	459	459	[(19467, 19926)]	[(1, 460)]	[(19467, 19926)]	9956.56899810964	cp32-7
contig_98 [gcode=11] [topology=linear]	URI56H	457				457										False	gb|CP017205.1|	cp32-11	B331	457.0	30176	100.0	99.78118161925602	456	456	[(27875, 28331)]	[(1, 457)]	[(28331, 27875)]	9978.118161925602	cp32-11
contig_99 [gcode=11] [topology=linear]	URI56H	453				453										False	gb|CP017215.2|	lp28-6	B331	453.0	29288	100.0	99.77924944812362	452	452	[(8678, 9130)]	[(1, 453)]	[(8678, 9130)]	9977.924944812363	lp28-6
