contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_90 [gcode=11] [topology=linear]	UCT113H	335				335										False	gb|CP001565.1|	cp32-12	Bol26	335.0	31433	100.0	99.70149253731343	334	334	[(21432, 21766)]	[(1, 335)]	[(21432, 21766)]	9970.149253731342	cp32-12
contig_91 [gcode=11] [topology=linear]	UCT113H	329				329										False	gb|CP002233.1|	lp28-5	N40	329.0	26642	100.0	99.69604863221885	328	328	[(7833, 8161)]	[(1, 329)]	[(8161, 7833)]	9969.604863221884	lp28-5
contig_92 [gcode=11] [topology=linear]	UCT113H	327				327										False	gb|CP001266.1|	cp32-12	156a	327.0	30652	100.0	99.69418960244649	326	326	[(21138, 21464)]	[(1, 327)]	[(21464, 21138)]	9969.418960244648	cp32-12
contig_93 [gcode=11] [topology=linear]	UCT113H	322				322										False	gb|AE000784.1|	lp28-3	B31	322.0	28601	100.0	99.68944099378882	321	321	[(853, 1174)]	[(1, 322)]	[(853, 1174)]	9968.944099378881	lp28-3
contig_94 [gcode=11] [topology=linear]	UCT113H	318				318										False	gb|CP031401.1|	lp25	MM1	318.0	24154	99.68553459119497	99.68553459119497	317	317	[(16195, 16512)]	[(1, 318)]	[(16512, 16195)]	9937.205806732329	lp25
contig_95 [gcode=11] [topology=linear]	UCT113H	309				309										False	gb|CP001261.1|	cp32-1	156a	309.0	14883	100.0	99.67637540453075	308	308	[(7359, 7667)]	[(1, 309)]	[(7359, 7667)]	9967.637540453074	cp32-1
contig_96 [gcode=11] [topology=linear]	UCT113H	307				307										False	gb|AE001575.1|	cp32-1	B31	307.0	30750	100.0	99.6742671009772	306	306	[(15221, 15527)]	[(1, 307)]	[(15527, 15221)]	9967.42671009772	cp32-1
contig_97 [gcode=11] [topology=linear]	UCT113H	302				302										False	gb|AE000784.1|	lp28-3	B31	302.0	28601	100.0	99.66887417218543	301	301	[(6035, 6336)]	[(1, 302)]	[(6035, 6336)]	9966.887417218542	lp28-3
contig_98 [gcode=11] [topology=linear]	UCT113H	295				295										False	gb|CP017213.1|	lp28-3	B331	295.0	27643	100.0	99.66101694915255	294	294	[(26615, 26909)]	[(1, 295)]	[(26909, 26615)]	9966.101694915254	lp28-3
contig_99 [gcode=11] [topology=linear]	UCT113H	289				289										False	gb|CP019926.1|	lp56	PAbe	289.0	52971	99.65397923875432	99.65397923875432	288	288	[(24649, 24937)]	[(1, 289)]	[(24937, 24649)]	9930.915578118076	lp56
contig_1 [gcode=11] [topology=linear]	UCT124H	900914	NE_5261_chromosome_ParA_2	chromosome	NE_5261	900914	380	100.0	0.12176522953356259	1097	365	[(1, 366)]	[(368911, 370008)]	[(1, 366)]		False	gb|CP124088.1|	chromosome	Am315	900914.0	910229	99.9748972321184	99.95393566977536	900499	900499	[(1, 900500)]	[(415, 900914)]	[(1, 900500), (434767, 437960), (438014, 441205), (212801, 213775), (212963, 213936), (213125, 213935), (212801, 213612), (212801, 213450), (213287, 213935), (213449, 213935)]	9992.884446531565	chromosome
contig_10 [gcode=11] [topology=linear]	UCT124H	29828	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29828	255	100.0	2.5613517500335257	764	254	[(1, 255)]	[(5927, 6691)]	[(1, 255)]		False	gb|CP094610.1|	lp28-2	B31-5A4	29828.0	29936	99.90948405913707	99.99664744535336	29827	29828	[(103, 29931)]	[(1, 29828)]	[(103, 29931)]	9990.613453908682	lp28-2
contig_11 [gcode=11] [topology=linear]	UCT124H	29802	M32_B31_cp32-6_ParA_X	cp32-6	M32	29802	249	100.0	2.503187705523119	746	248	[(1, 249)]	[(20012, 20758)]	[(1, 249)]		False	gb|AE001578.1|	cp32-6	B31	29802.0	29838	96.8222683264177	96.86598214884907	28868	28887	[(1, 9463), (10317, 11573), (11669, 29838)]	[(96, 1349), (2186, 11640), (11641, 29802)]	[(29838, 11669), (9463, 1), (11573, 10317)]	9378.784115317852	cp32-6
contig_12 [gcode=11] [topology=linear]	UCT124H	29767	H28_B31_lp28-3_ParA_X	lp28-3	H28	29767	251	100.0	2.526287499580072	752	250	[(1, 251)]	[(11099, 11851)]	[(1, 251)]		False	gb|AE000784.1|	lp28-3	B31	29767.0	28601	99.4731127857964	99.88577955454026	29733	28565	[(36, 28601)]	[(1, 1161), (1194, 29767)]	[(28601, 36), (27441, 28601), (8863, 8326), (5922, 5385), (10263, 10014), (10317, 10068)]	9935.94941532598	lp28-3
contig_13 [gcode=11] [topology=linear]	UCT124H	29540	O32_B31_cp32-7_ParA_X	cp32-7	O32	29540	249	100.0	2.5253893026404874	746	248	[(1, 249)]	[(20407, 21153)]	[(1, 249)]		False	gb|AE001580.1|	cp32-8	B31	29540.0	30885	95.23096663815227	94.33649289099526	27867	27959	[(12351, 21392), (23121, 26423), (28489, 30885), (1, 12350), (21645, 22516)]	[(12309, 14681), (19449, 20296), (1, 12308), (15727, 19029), (20501, 29540)]	[(12350, 1), (21392, 12351), (26423, 23121), (30885, 28489), (22516, 21645)]	8983.755407262659	cp32-7
contig_14 [gcode=11] [topology=linear]	UCT124H	26525	NE_5261_cp26_ParA_1	cp26	NE_5261	26525	253	100.0	2.8576814326107445	758	252	[(1, 253)]	[(25608, 26366)]	[(1, 253)]		False	gb|CP124085.1|	cp26	Am315	26525.0	26525	98.274504433565	99.99245994344957	26523	26523	[(9116, 26525), (1, 9115)]	[(9116, 26525), (1, 9115)]	[(26525, 9116), (9115, 1), (19327, 17993), (20792, 19458)]	9826.709448035606	cp26
contig_15 [gcode=11] [topology=linear]	UCT124H	25182	RS05390_N40_N40_lp28-5_ParA_X	lp28-5	RS05390	25182	245	100.0	2.9147803986974825	734	244	[(1, 245)]	[(12105, 12839)]	[(1, 245)]		False	gb|CP002233.1|	lp28-5	N40	25182.0	26642	99.05091448344044	99.99602890953855	25181	25189	[(1144, 26333)]	[(1, 25182)]	[(1144, 26333), (17346, 19270), (17214, 19138), (17214, 19006), (17479, 19270), (17214, 18878), (17613, 19270), (17214, 18749), (17746, 19270), (15705, 17063)]	9904.698108202341	lp28-5
contig_16 [gcode=11] [topology=linear]	UCT124H	24711	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	24711	250	99.2	3.031038808627737	749	249	[(1, 250)]	[(12849, 13598)]	[(1, 250)]		False	gb|CP094612.1|	lp28-4	B31-5A4	24711.0	27109	96.18379838501106	99.99595321921412	24710	24712	[(1204, 25916)]	[(1, 24711)]	[(25916, 1204), (24057, 21812), (25148, 22876), (22998, 21812), (25152, 23940), (7769, 8564), (16782, 17573), (5953, 6671), (18389, 19109)]	9617.990603753888	lp28-4
contig_17 [gcode=11] [topology=linear]	UCT124H	24480	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	24480	252	99.60317460317461	3.0841503267973858	755	251	[(1, 252)]	[(12193, 12948)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	24480.0	24404	98.72235872235873	99.74673202614379	24418	24402	[(1, 24403)]	[(28, 24446)]	[(1, 24403), (12336, 11329), (17611, 16602)]	9847.232660467957	lp25
contig_18 [gcode=11] [topology=linear]	UCT124H	23172	RS06425_B331_B331_lp28_6_ParA_X	lp28-6	RS06425	23172	251	100.0	3.2452960469532193	752	250	[(1, 251)]	[(1006, 1758)]	[(1, 251)]		False	gb|CP094593.1|	lp28-6	B379	23172.0	26653	99.48213360952874	99.99568444674607	23171	23153	[(1884, 25037)]	[(1, 23172)]	[(1884, 25037)]	9947.784040507468	lp28-6
contig_19 [gcode=11] [topology=linear]	UCT124H	22413	N32_B31_cp32-9_ParA_X	cp32-9	N32	22413	251	100.0	3.3150403783518496	743	247	[(1, 248)]	[(8836, 9579)]	[(1, 248)]		False	gb|CP094605.1|	cp32-9	B31-5A4	22413.0	30652	99.6164994425864	99.98661491098916	22410	22419	[(1, 3742), (3743, 5180), (13411, 30652)]	[(1436, 18671), (1, 1435), (18672, 22413)]	[(13411, 30652), (1, 3742), (3743, 5180)]	9960.316568546654	cp32-9
contig_2 [gcode=11] [topology=linear]	UCT124H	53506	A20_B31_lp54_ParA_X	lp54	A20	53506	250	100.0	1.3998430082607558	749	249	[(1, 250)]	[(13534, 14283)]	[(1, 250)]		False	gb|CP124087.1|	lp54	Am315	53506.0	53232	99.99624293201586	99.48790789817964	53232	53231	[(1, 53232)]	[(268, 53500)]	[(1, 53232)]	9948.417006984391	lp54
contig_20 [gcode=11] [topology=linear]	UCT124H	18735	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	18735	246	100.0	7.7395249532959705	1450	241	[(1, 242)]	[(11561, 12286), (17959, 18684)]	[(1, 242), (1, 242)]	lp17*	True	gb|CP124086.1|	lp17	Am315	18735.0	16517	99.94704231319176	99.98932479316787	18733	15081	[(1436, 16517)]	[(1, 15122), (15123, 18735)]	[(1436, 12941), (12759, 16517), (16517, 12903)]	9993.637275970223	lp17*
contig_21 [gcode=11] [topology=linear]	UCT124H	9813				9813										False	gb|CP124088.1|	chromosome	Am315	9813.0	910229	99.9588942554722	99.15418322633242	9730	9728	[(900501, 910229)]	[(1, 9731)]	[(900501, 910229)]	9911.342516108678	chromosome
contig_22 [gcode=11] [topology=linear]	UCT124H	9386				9386										False	gb|AE000791.1|	cp9	B31	9386.0	9386	100.0	99.97869166844237	9384	9384	[(1, 5120), (5121, 9386)]	[(1, 5120), (5121, 9386)]	[(5120, 1), (9386, 5121)]	9997.869166844237	cp9
contig_23 [gcode=11] [topology=linear]	UCT124H	9106	F24_B31_lp28-1_ParA_X	lp28-1	F24	9106	254	100.0	8.357127168899627	761	253	[(1, 254)]	[(4635, 5396)]	[(1, 254)]		False	gb|CP094609.1|	lp28-1	B31-5A4	9106.0	28447	99.50027159152634	99.9341093784318	9100	9188	[(17207, 17745), (10209, 16006), (6442, 6872), (16006, 17207), (17782, 19004)]	[(1, 2627), (2631, 8675), (8676, 9106)]	[(16006, 10209), (19004, 17782), (17207, 16257), (17745, 17207), (6872, 6442), (16006, 16258)]	9943.471024411263	lp28-1
contig_24 [gcode=11] [topology=linear]	UCT124H	1380				1380										False	gb|CP124086.1|	lp17	Am315	1380.0	16517	100.0	99.92753623188406	1379	1379	[(56, 1435)]	[(1, 1380)]	[(1435, 56)]	9992.753623188406	lp17
contig_25 [gcode=11] [topology=linear]	UCT124H	1103				1103										False	gb|CP094609.1|	lp28-1	B31-5A4	1103.0	28447	93.72937293729373	99.909338168631	1102	4139	[(20060, 20412), (23440, 23781), (24456, 24768), (26151, 26492), (25561, 25910), (26716, 27803), (19519, 19828), (22375, 22722), (24983, 25338), (27931, 28277)]	[(1, 1103)]	[(27803, 26716), (25338, 24983), (20412, 20060), (25910, 25561), (27931, 28277), (26492, 26151), (19828, 19519), (22722, 22375), (23781, 23440), (24768, 24456)]	9364.43961712581	lp28-1
contig_26 [gcode=11] [topology=linear]	UCT124H	756				756										False	gb|CP001262.1|	lp28-6	156a	756.0	26705	97.4867724867725	99.86772486772487	755	755	[(262, 1017)]	[(1, 756)]	[(262, 1017)]	9735.782172951487	lp28-6
contig_27 [gcode=11] [topology=linear]	UCT124H	756				756										False	gb|CP001262.1|	lp28-6	156a	756.0	26705	100.0	99.86772486772487	755	755	[(262, 1017)]	[(1, 756)]	[(1017, 262)]	9986.772486772488	lp28-6
contig_28 [gcode=11] [topology=linear]	UCT124H	742				742										False	gb|CP019852.1|	lp36	PAli	742.0	36714	100.0	99.86522911051213	741	741	[(35232, 35973)]	[(1, 742)]	[(35973, 35232)]	9986.522911051214	lp36
contig_29 [gcode=11] [topology=linear]	UCT124H	685				685										False	gb|CP001262.1|	lp28-6	156a	685.0	26705	99.85401459854015	99.85401459854015	684	684	[(1269, 1953)]	[(1, 685)]	[(1953, 1269)]	9970.82423144547	lp28-6
contig_3 [gcode=11] [topology=linear]	UCT124H	44336	J17_B31_lp38_ParA_X	lp38	J17	44336	245	100.0	1.655539516420065	734	244	[(1, 245)]	[(11295, 12029)]	[(1, 245)]		False	gb|CP019853.1|	lp38	PAli	44336.0	38841	99.52544426494345	99.38650306748467	44064	38823	[(13, 38322), (38327, 38841)]	[(39017, 39530), (38459, 38972), (38235, 38459), (39755, 44336), (1, 38234)]	[(10280, 38102), (13, 6060), (38102, 33519), (5938, 10386), (31221, 33759), (22090, 24626), (38841, 38327), (38327, 38841), (24626, 24386), (38322, 38098)]	9891.485871730576	lp38
contig_30 [gcode=11] [topology=linear]	UCT124H	652				652										False	gb|CP001262.1|	lp28-6	156a	652.0	26705	100.0	99.84662576687117	651	651	[(26052, 26703)]	[(1, 652)]	[(26052, 26703)]	9984.662576687117	lp28-6
contig_31 [gcode=11] [topology=linear]	UCT124H	540				540										False	gb|CP017214.1|	lp28-11	B331	540.0	23104	99.81481481481481	99.81481481481481	539	539	[(2, 541)]	[(1, 540)]	[(541, 2)]	9962.997256515773	lp28-11
contig_32 [gcode=11] [topology=linear]	UCT124H	448				448										False	gb|CP001274.1|	lp28-5	156a	448.0	27342	100.0	99.77678571428571	447	447	[(26478, 26925)]	[(1, 448)]	[(26925, 26478)]	9977.67857142857	lp28-5
contig_33 [gcode=11] [topology=linear]	UCT124H	445				445										False	gb|CP017213.1|	lp28-3	B331	445.0	27643	98.21428571428571	99.7752808988764	444	447	[(26754, 27201)]	[(1, 445)]	[(27201, 26754)]	9799.35794542536	lp28-3
contig_34 [gcode=11] [topology=linear]	UCT124H	376				376										False	gb|CP001210.1|	lp28-1	ZS7	376.0	23422	93.38775510204081	96.01063829787235	361	2420	[(5712, 6060), (1, 272), (2799, 3156), (1066, 1424), (488, 851), (3371, 3730), (3946, 4310)]	[(1, 362)]	[(1066, 1424), (2799, 3156), (3946, 4310), (5712, 6060), (3371, 3730), (488, 851), (1, 272)]	8966.217976552323	lp28-1
contig_35 [gcode=11] [topology=linear]	UCT124H	371				371										False	gb|CP002324.1|	lp28-6	JD1	371.0	26981	99.73045822102425	99.73045822102425	370	370	[(2, 372)]	[(1, 371)]	[(2, 372)]	9946.164296975463	lp28-6
contig_36 [gcode=11] [topology=linear]	UCT124H	301				301										False	gb|CP094609.1|	lp28-1	B31-5A4	301.0	28447	92.43081027009002	99.66777408637874	300	2953	[(25625, 25912), (24481, 24784), (20123, 20414), (19544, 19844), (25051, 25354), (21274, 21570), (27918, 28217), (22439, 22738), (23503, 23785), (22940, 23233)]	[(1, 301)]	[(27918, 28217), (19844, 19544), (25354, 25051), (24784, 24481), (25912, 25625), (23233, 22940), (22738, 22439), (23785, 23503), (21570, 21274), (20414, 20123)]	9212.373116620269	lp28-1
contig_37 [gcode=11] [topology=linear]	UCT124H	238				238										False	gb|CP002324.1|	lp28-6	JD1	238.0	26981	100.0	99.57983193277312	237	237	[(1142, 1379)]	[(1, 238)]	[(1142, 1379)]	9957.983193277312	lp28-6
contig_38 [gcode=11] [topology=linear]	UCT124H	229				229										False	gb|CP017216.1|	lp36	B331	229.0	30210	100.0	99.56331877729258	228	228	[(29066, 29294)]	[(1, 229)]	[(29294, 29066)]	9956.331877729259	lp36
contig_39 [gcode=11] [topology=linear]	UCT124H	223				223										False	gb|CP001455.1|	lp28-6	WI91-23	223.0	29782	99.54954954954955	99.10313901345292	221	221	[(1102, 1323)]	[(2, 223)]	[(1102, 1323)]	9865.672847735628	lp28-6
contig_4 [gcode=11] [topology=linear]	UCT124H	35390	K21_B31_lp36_ParA_X	lp36	K21	35390	249	100.0	2.0570782706979376	728	242	[(1, 243)]	[(13656, 14384)]	[(1, 243)]		False	gb|AE000788.1|	lp36	B31	35390.0	36849	97.15166780443022	99.85024018084204	35337	35357	[(25435, 35363), (1, 25430)]	[(53, 35390)]	[(1, 25430), (25435, 35363), (31037, 33538), (28676, 31180), (6052, 5316), (8062, 7323), (2433, 2912)]	9700.617364241736	lp36
contig_40 [gcode=11] [topology=linear]	UCT124H	215				215										False	gb|CP094609.1|	lp28-1	B31-5A4	215.0	28447	97.67441860465115	99.53488372093024	214	214	[(21939, 22153)]	[(1, 215)]	[(22153, 21939)]	9722.011898323417	lp28-1
contig_41 [gcode=11] [topology=linear]	UCT124H	212				212										False														unclassified
contig_42 [gcode=11] [topology=linear]	UCT124H	206				206										False														unclassified
contig_43 [gcode=11] [topology=linear]	UCT124H	169				169										False														unclassified
contig_44 [gcode=11] [topology=linear]	UCT124H	165				165										False														unclassified
contig_45 [gcode=11] [topology=linear]	UCT124H	152				152										False														unclassified
contig_46 [gcode=11] [topology=linear]	UCT124H	146				146										False														unclassified
contig_47 [gcode=11] [topology=linear]	UCT124H	137				137										False														unclassified
contig_48 [gcode=11] [topology=linear]	UCT124H	125				125										False														unclassified
contig_49 [gcode=11] [topology=linear]	UCT124H	107				107										False														unclassified
contig_5 [gcode=11] [topology=linear]	UCT124H	30860	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	30860	246	100.0	2.3882047958522357	737	245	[(1, 246)]	[(21509, 22246)]	[(1, 246)]		False	gb|AE001579.1|	cp32-7	B31	30860.0	30800	95.23283452177698	95.60920285158781	29505	29504	[(12129, 21418), (21623, 22470), (1, 12128), (22890, 26217), (26886, 30800)]	[(21594, 30860), (12129, 16050), (1, 12128), (16545, 19865), (20470, 21341)]	[(12128, 1), (17008, 12129), (21418, 16825), (26217, 22890), (30800, 26886), (22470, 21623)]	9105.135393924269	cp32-8
contig_50 [gcode=11] [topology=linear]	UCT124H	104				104										False														unclassified
contig_6 [gcode=11] [topology=linear]	UCT124H	30847	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30847	252	100.0	2.447563782539631	755	251	[(1, 252)]	[(26300, 27055)]	[(1, 252)]		False	gb|AE001579.1|	cp32-7	B31	30847.0	30800	99.04784987189252	93.54232178169676	28855	28858	[(1, 16966), (16967, 20954), (22894, 30800)]	[(16967, 24877), (1, 16966), (26867, 30847)]	[(16966, 1), (30800, 22894), (20954, 16967)]	9265.165844501762	cp32-11
contig_7 [gcode=11] [topology=linear]	UCT124H	30731	P32_B31_cp32-1_ParA_X	cp32-1	P32	30731	246	100.0	2.398229800527155	737	245	[(1, 246)]	[(27134, 27871)]	[(1, 246)]		False	gb|CP019756.1|	cp32-5+1	B31_NRZ	30731.0	61418	95.76227211402083	97.1624743744102	29859	57674	[(48574, 61418), (17210, 17902), (22737, 40119), (40982, 48573), (10304, 16475), (1, 9441), (17903, 21457)]	[(1, 7569), (8440, 30731)]	[(40119, 22737), (61418, 48574), (9441, 1), (48573, 40982), (16475, 10304), (21457, 17903), (17902, 17210)]	9304.499310313846	cp32-1
contig_8 [gcode=11] [topology=linear]	UCT124H	30375	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30375	251	100.0	2.4757201646090534	752	250	[(1, 251)]	[(14688, 15440)]	[(1, 251)]		False	gb|AE001577.1|	cp32-4	B31	30375.0	30299	99.02267136493585	99.00246913580247	30072	30076	[(10343, 30299), (6000, 10122), (1, 5999)]	[(1, 4123), (4424, 24376), (24377, 30375)]	[(10343, 30299), (1, 5999), (6000, 10122)]	9803.488965551773	cp32-4
contig_9 [gcode=11] [topology=linear]	UCT124H	30163	S35_B31_cp32-3_ParA_X	cp32-3	S35	30163	246	100.0	2.443390909392302	737	245	[(1, 246)]	[(19493, 20230)]	[(1, 246)]		False	gb|CP019847.1|	cp32-3	PAli	30163.0	30418	99.66363276612584	99.99668467990584	30162	30222	[(1716, 30224), (1, 1715)]	[(28449, 30163), (1, 28449)]	[(1716, 17478), (17386, 30224), (1, 1715)]	9966.032859768218	cp32-3
contig_1 [gcode=11] [topology=linear]	UCT29H	910485	NE_5261_chromosome_ParA_2	chromosome	NE_5261	910485	380	100.0	0.12048523589076152	1097	365	[(1, 366)]	[(368642, 369739)]	[(1, 366)]		False	gb|CP124092.1|	chromosome	Am293	910485.0	910655	99.98459410344735	99.99989016842672	910484	910644	[(9, 910653)]	[(1, 910485)]	[(213280, 910653), (9, 214087), (435081, 438274), (438328, 441519), (213118, 213926), (213442, 214248), (213118, 213764), (213604, 214249), (213118, 213602), (213766, 214249)]	9998.448428879461	chromosome
contig_10 [gcode=11] [topology=linear]	UCT29H	30487	N32_B31_cp32-9_ParA_X	cp32-9	N32	30487	251	100.0	2.437104339554564	743	247	[(1, 248)]	[(26675, 27418)]	[(1, 248)]		False	gb|CP019921.1|	cp32-9-4	PAbe	30487.0	62238	97.38203082747431	99.99671991340571	30486	58985	[(10456, 17747), (52778, 56623), (17748, 48199), (58276, 62238), (1, 10312), (48205, 51330)]	[(1, 30487)]	[(47556, 17748), (10312, 1), (17747, 10456), (62238, 58276), (56623, 52778), (51330, 48205), (48199, 47464)]	9737.883661253589	cp32-9
contig_11 [gcode=11] [topology=linear]	UCT29H	30305	S35_B31_cp32-3_ParA_X	cp32-3	S35	30305	246	100.0	2.431941923774955	737	245	[(1, 246)]	[(19839, 20576)]	[(1, 246)]		False	gb|CP019847.1|	cp32-3	PAli	30305.0	30418	98.99266131265577	95.25820821646593	28868	28846	[(1443, 26802), (28178, 30224), (1, 1442)]	[(26814, 28864), (28864, 30305), (1, 25378)]	[(1443, 26802), (28178, 30224), (1, 1442)]	9429.863543223055	cp32-3
contig_12 [gcode=11] [topology=linear]	UCT29H	30299	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30299	251	100.0	2.4819300967028615	752	250	[(1, 251)]	[(14683, 15435)]	[(1, 251)]		False	gb|CP019848.1|	cp32-4	PAli	30299.0	30299	99.99669956104161	99.99339912208323	30297	30297	[(5927, 30299), (1, 5926)]	[(24374, 30299), (1, 24373)]	[(5927, 30299), (1, 5926)]	9999.00989009828	cp32-4
contig_13 [gcode=11] [topology=linear]	UCT29H	29806	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29806	255	100.0	2.563242300208012	764	254	[(1, 255)]	[(23134, 23898)]	[(1, 255)]		False	gb|CP094610.1|	lp28-2	B31-5A4	29806.0	29936	99.99328994162249	99.99664497081125	29805	29805	[(121, 29926)]	[(1, 29806)]	[(29926, 121)]	9998.993513755815	lp28-2
contig_14 [gcode=11] [topology=linear]	UCT29H	29787	M32_B31_cp32-6_ParA_X	cp32-6	M32	29787	249	100.0	2.504448249236244	746	248	[(1, 249)]	[(19090, 19836)]	[(1, 249)]		False	gb|AE001578.1|	cp32-6	B31	29787.0	29838	99.7558446770795	99.9932856615302	29785	29836	[(1, 1589), (1590, 29838)]	[(28199, 29787), (1, 28198)]	[(10317, 29838), (1590, 10375), (1, 1589)]	9974.914673202446	cp32-6
contig_15 [gcode=11] [topology=linear]	UCT29H	29761	B379_chromosome_ParA_5	chromosome	B379	29761	262	100.0	2.6376801854776386	785	261	[(1, 262)]	[(27170, 27955)]	[(1, 262)]		False	gb|CP074072.1|	lp21-cp9	B500	29761.0	24387	96.37732396123612	85.41715668156313	25421	23295	[(1092, 24387)]	[(4340, 29761)]	[(24387, 3648), (9049, 1092), (9049, 3648), (9049, 3645), (9049, 3645), (9049, 3648), (9049, 3648), (9049, 3645), (9049, 3648), (9049, 3648)]	8232.276981346673	chromosome
contig_16 [gcode=11] [topology=linear]	UCT29H	28162	H28_B31_lp28-3_ParA_X	lp28-3	H28	28162	251	100.0	2.6702648959590936	752	250	[(1, 251)]	[(16315, 17067)]	[(1, 251)]		False	gb|AE000784.1|	lp28-3	B31	28162.0	28601	99.56912512202511	99.87926993821462	28128	26967	[(1634, 28601)]	[(1, 26969), (27002, 28162)]	[(1634, 28601), (28601, 27441), (5385, 5922), (8326, 8863), (10014, 10263), (10068, 10317)]	9944.891525574612	lp28-3
contig_17 [gcode=11] [topology=linear]	UCT29H	26568	I21_B31_lp28-4_ParA_X	lp28-4	I21	26568	250	100.0	2.8191809695874737	749	249	[(1, 250)]	[(14207, 14956)]	[(1, 250)]		False	gb|CP094612.1|	lp28-4	B31-5A4	26568.0	27109	96.56619401552344	97.95995182174045	26026	25822	[(911, 26733)]	[(542, 26568)]	[(26733, 7194), (7773, 911), (24057, 21812), (25148, 22876), (22998, 21812), (25152, 23940), (7778, 8564), (16782, 17573), (5953, 6671), (18389, 19109)]	9459.619713369517	lp28-4
contig_18 [gcode=11] [topology=linear]	UCT29H	26498	NE_5261_cp26_ParA_1	cp26	NE_5261	26498	253	100.0	2.86059325232093	758	252	[(1, 253)]	[(1924, 2682)]	[(1, 253)]		False	gb|CP124081.1|	cp26	Am388	26498.0	26498	98.25505656496401	99.99245226054796	26496	26496	[(7352, 26498), (1, 7351)]	[(19148, 26498), (1, 19147)]	[(7352, 26498), (1, 7351), (17966, 19294), (19431, 20759)]	9824.764052929604	cp26
contig_19 [gcode=11] [topology=linear]	UCT29H	24354	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	24354	252	100.0	3.100106758643344	755	251	[(1, 252)]	[(12088, 12843)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	24354.0	24404	98.72942425851475	99.87681694998768	24324	24325	[(78, 24403)]	[(1, 24325)]	[(78, 24403), (12336, 11329), (17606, 16602)]	9860.780634245351	lp25
contig_2 [gcode=11] [topology=linear]	UCT29H	75871	J17_B31_lp38_ParA_X	lp38	J17	75871	245	100.0	0.9674315614661729	734	244	[(1, 245)]	[(11235, 11969)]	[(1, 245)]	lp38:::lp36	True	gb|CP019924.1|	lp36	PAbe	75871.0	36846	97.75562819391372	48.56269193763098	36845	36845	[(1, 36846)]	[(38968, 75813)]	[(36846, 1), (31180, 28676), (33533, 31037), (5316, 6052), (7323, 8062)]	4747.276457150626	lp38:::lp36
contig_20 [gcode=11] [topology=linear]	UCT29H	18524	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	18524	246	100.0	3.913841502915137	725	241	[(1, 242)]	[(2829, 3554)]	[(1, 242)]		False	gb|CP124082.1|	lp17	Am388	18524.0	16904	99.86328338619708	98.59101705895054	18263	16817	[(79, 16896)]	[(17061, 18524), (2, 16802)]	[(16896, 79), (79, 1542)]	9845.622675891369	lp17
contig_21 [gcode=11] [topology=linear]	UCT29H	9380				9380										False	gb|AE000791.1|	cp9	B31	9380.0	9386	99.91477575370192	99.97867803837953	9378	9384	[(6922, 9386), (1, 6921)]	[(6923, 9380), (1, 6922)]	[(6921, 1), (9386, 6922)]	9989.347196356253	cp9
contig_22 [gcode=11] [topology=linear]	UCT29H	1005				1005										False	gb|CP001204.1|	lp17	ZS7	1005.0	17266	94.80198019801979	99.90049751243781	1004	1611	[(2192, 3208), (486, 1081)]	[(1, 1005)]	[(2192, 3208), (486, 1081)]	9470.764986946455	lp17
contig_23 [gcode=11] [topology=linear]	UCT29H	304				304										False	gb|CP019855.1|	lp56	PAli	304.0	52971	100.0	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(2212, 1909)]	9967.105263157895	lp56
contig_24 [gcode=11] [topology=linear]	UCT29H	148				148										False														unclassified
contig_3 [gcode=11] [topology=linear]	UCT29H	53597	A20_B31_lp54_ParA_X	lp54	A20	53597	250	100.0	1.3974662760975427	749	249	[(1, 250)]	[(13553, 14302)]	[(1, 250)]		False	gb|CP124083.1|	lp54	Am388	53597.0	53667	99.9962684478609	99.99813422393045	53596	53596	[(5, 53601)]	[(1, 53597)]	[(5, 53601)]	9999.440274141376	lp54
