#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
FHINLM_01184	1	411	+	BBJEMP_03133	15.6	8.9		SO:0001217, UniRef:UniRef50_A0A826H0I8, UniRef:UniRef90_A0A826H0I8
JCNJCL_00910	1	666	+	BBJEMP_03169	25.5	5.5	PF02524.18|KID, PF06825.16|HSBP1	PFAM:PF02524.18, PFAM:PF06825.16, RefSeq:WP_012664851.1, SO:0001217, UniParc:UPI00016B26F4, UniRef:UniRef100_C0R8I7, UniRef:UniRef50_C0R8I7, UniRef:UniRef90_C0R8I7
JCNJCL_01144	1	336	+	BBJEMP_03192	13.0	8.9	PF05714.15|PFam54_60	PFAM:PF05714.15
JCNJCL_01145	1	294	+	BBJEMP_03193	11.4	9.3		
JCNJCL_01150	1	519	+	BBJEMP_03196	17.0	4.8		
JCNJCL_01153	1	3384	+	BBJEMP_03199	109.0	6.1		
JCNJCL_01164	1	294	+	BBJEMP_03209	11.4	9.3		
JCNJCL_01165	1	336	+	BBJEMP_03210	13.0	8.9	PF05714.15|PFam54_60	PFAM:PF05714.15
JCNJCL_01167	1	237	+	BBJEMP_03211	8.2	4.4		SO:0001217, UniRef:UniRef50_UPI0013A53380
JCNJCL_01198	1	405	+	BBJEMP_03213	15.7	5.3	PF02524.18|KID	PFAM:PF02524.18
JCNJCL_01202	1	417	+	BBJEMP_03216	16.0	9.3		RefSeq:WP_012622101.1, SO:0001217, UniParc:UPI00017F3169, UniRef:UniRef100_B8F1Z8, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
JCNJCL_01206	13	507	+	BBJEMP_03218	18.5	4.1		
JCNJCL_01209	1	783	+	BBJEMP_03220	29.7	5.7		RefSeq:WP_012622107.1, SO:0001217, UniParc:UPI00017F316E, UniRef:UniRef100_B8F1Z3, UniRef:UniRef50_A0A0H3C5I5, UniRef:UniRef90_B8F1Z3
JCNJCL_01210	1	504	+	BBJEMP_03221	18.8	9.3		SO:0001217, UniRef:UniRef50_A0A7W9SK12, UniRef:UniRef90_UPI001E2C7FA4
JCNJCL_01227	1	444	+	BBJEMP_03236	16.7	6.6		RefSeq:WP_012615091.1, SO:0001217, UniParc:UPI0000442F26, UniRef:UniRef100_A0A7I6GX75, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
JCNJCL_01230	1	831	+	BBJEMP_03238	31.3	5.8		RefSeq:WP_012686304.1, SO:0001217, UniParc:UPI00016B2CB1, UniRef:UniRef100_UPI00016B2CB1, UniRef:UniRef50_O50740, UniRef:UniRef90_A0A1L4DGI0
JCNJCL_01237	1	786	+	BBJEMP_03243	29.8	6.5		RefSeq:WP_012686299.1, SO:0001217, UniParc:UPI00016B2CAB, UniRef:UniRef100_UPI00016B2CAB, UniRef:UniRef50_A0A1L8ZA75, UniRef:UniRef90_UPI00016B2CAB
JCNJCL_01238	1	783	+	BBJEMP_03244	29.8	5.6		SO:0001217, UniRef:UniRef50_A0A0H3C5I5, UniRef:UniRef90_UPI0003F9E6B5
JCNJCL_01242	1	387	+	BBJEMP_03247	14.3	7.8		RefSeq:WP_012615262.1, SO:0001217, UniParc:UPI00016B2CA7, UniRef:UniRef100_G0ITQ0, UniRef:UniRef50_O50749, UniRef:UniRef90_G0ITQ0
JCNJCL_01244	1	387	+	BBJEMP_03249	14.6	7.8		RefSeq:WP_012615264.1, SO:0001217, UniParc:UPI00016B2EE0, UniRef:UniRef100_UPI00016B2EE0, UniRef:UniRef50_O50751, UniRef:UniRef90_Q0SL21
JCNJCL_01247	1	435	+	BBJEMP_03251	16.7	9.7		RefSeq:WP_012686300.1, SO:0001217, UniParc:UPI00016B2CA3, UniRef:UniRef100_UPI00016B2CA3, UniRef:UniRef50_Q0SL23, UniRef:UniRef90_Q0SL23
JCNJCL_01249	1	603	+	BBJEMP_03252	23.0	5.6	PF02524.18|KID	PFAM:PF02524.18
JCNJCL_01251	1	765	+	BBJEMP_03254	29.2	9.9		RefSeq:WP_012615187.1, SO:0001217, UniParc:UPI00016B2C9F, UniRef:UniRef100_UPI00016B2C9F, UniRef:UniRef50_O50757, UniRef:UniRef90_G0ITN0
JCNJCL_01283	1	705	+	BBJEMP_03255	26.5	9.6		
JCNJCL_01288	1	234	+	BBJEMP_03256	9.0	8.6		
HILFBG_01320	1	228	+	BBJEMP_03270	8.8	6.2		SO:0001217, UniRef:UniRef50_B8F0J0
HILFBG_01321	1	570	+	BBJEMP_03271	22.7	9.0		
HILFBG_01347	1	2130	+	BBJEMP_03272	83.5	8.8		
HPMDBP_01270	1	348	+	BBJEMP_03286	13.6	8.8		SO:0001217, UniRef:UniRef50_A0A7W9ZLZ4
HPMDBP_01307	1	219	+	BBJEMP_03288	8.7	9.5		RefSeq:WP_257724431.1, SO:0001217, UniParc:UPI00214FC8E7, UniRef:UniRef100_UPI00214FC8E7, UniRef:UniRef50_UPI00214FC8E7, UniRef:UniRef90_UPI00214FC8E7
CMPENM_01301	1	711	+	BBJEMP_03316	25.9	5.6		
CMPENM_01302	1	711	+	BBJEMP_03317	25.9	5.6		
CMPENM_01316	1	837	+	BBJEMP_03321	30.7	8.5		SO:0001217, UniRef:UniRef50_A0A7M4BKS8
BKJAFL_01200	1	897	+	BBJEMP_03347	35.6	8.1		
IGONDL_00956	1	375	+	BBJEMP_03351	14.7	4.9		SO:0001217, UniRef:UniRef50_A0A806C6L0
IGONDL_01026	1	807	+	BBJEMP_03356	31.3	9.8		
IGONDL_01130	1	378	+	BBJEMP_03359	14.3	6.5		RefSeq:WP_106016922.1, SO:0001217, UniParc:UPI000D029C5E, UniRef:UniRef100_UPI000D029C5E, UniRef:UniRef50_UPI000D029C5E, UniRef:UniRef90_UPI000D029C5E
IGONDL_01131	1	321	+	BBJEMP_03360	11.6	8.6		RefSeq:WP_106016921.1, SO:0001217, UniParc:UPI000D02A54A, UniRef:UniRef100_UPI000D02A54A, UniRef:UniRef50_UPI000D02A54A, UniRef:UniRef90_UPI000D02A54A
IGONDL_01133	1	321	+	BBJEMP_03362	12.2	9.0		RefSeq:WP_146125012.1, SO:0001217, UniParc:UPI0011B20E46, UniRef:UniRef100_UPI0011B20E46, UniRef:UniRef50_UPI0011B20E46, UniRef:UniRef90_UPI0011B20E46
IGONDL_01136	1	267	+	BBJEMP_03363	9.8	7.9		SO:0001217, UniRef:UniRef50_UPI001E3B8E2E, UniRef:UniRef90_UPI001E3B8E2E
IGONDL_01137	1	696	+	BBJEMP_03364	27.1	9.5		RefSeq:WP_231028317.1, SO:0001217, UniParc:UPI001E65816C, UniRef:UniRef100_UPI001E65816C, UniRef:UniRef50_UPI001E65816C, UniRef:UniRef90_UPI001E65816C
IGONDL_01145	1	231	+	BBJEMP_03370	8.9	8.9		RefSeq:WP_106016912.1, SO:0001217, UniParc:UPI000D041326, UniRef:UniRef100_UPI000D041326, UniRef:UniRef50_UPI000D041326, UniRef:UniRef90_UPI000D041326
IGONDL_01157	1	273	+	BBJEMP_03373	11.1	9.6		SO:0001217, UniRef:UniRef50_A0A1L6VV06
IGONDL_01170	1	231	+	BBJEMP_03374	8.6	9.1		
IGONDL_01186	1	798	+	BBJEMP_03376	30.5	8.7		
IGONDL_01304	1	300	+	BBJEMP_03381	11.4	8.8		SO:0001217, UniRef:UniRef50_A0A1L8Z9B2
IGONDL_01318	1	258	+	BBJEMP_03388	10.3	5.1		SO:0001217, UniRef:UniRef50_UPI001F3EA763
IGONDL_01330	1	357	+	BBJEMP_03393	12.7	5.7		
IGONDL_01331	1	330	+	BBJEMP_03394	11.7	5.3		
DMPBEC_00938	1	2220	+	BBJEMP_03402	87.0	8.7		
DMPBEC_00939	1	1017	+	BBJEMP_03403	39.7	8.6		
DMPBEC_00958	1	765	+	BBJEMP_03412	29.0	8.9		SO:0001217, UniRef:UniRef50_A0A1L8ZA75, UniRef:UniRef90_UPI001C00C398
DMPBEC_00959	1	783	+	BBJEMP_03413	29.7	5.3		SO:0001217, UniRef:UniRef50_A0A0H3C5I5, UniRef:UniRef90_UPI001C038F8D
DMPBEC_00969	1	726	+	BBJEMP_03414	28.0	5.2	PF02524.18|KID	PFAM:PF02524.18
DMPBEC_00983	1	831	+	BBJEMP_03415	31.4	5.8		RefSeq:WP_029362323.1, SO:0001217, UniParc:UPI0003F5EE8D, UniRef:UniRef100_UPI0003F5EE8D, UniRef:UniRef50_O50740, UniRef:UniRef90_A0A1L4DGI0
DMPBEC_01109	1	2118	+	BBJEMP_03419	64.2	4.7		
CBDIHB_01452	1	444	+	BBJEMP_03443	16.9	6.1		
PKEGNH_01154	1	780	+	BBJEMP_03462	29.9	6.1		RefSeq:WP_231007045.1, SO:0001217, UniParc:UPI001E307A37, UniRef:UniRef100_UPI001E307A37, UniRef:UniRef50_A0A1L8ZA75, UniRef:UniRef90_UPI00017F2C3E
MBDBPK_01155	1	528	+	BBJEMP_03489	20.8	9.1		RefSeq:WP_012599439.1, SO:0001217, UniParc:UPI00016B3BBA, UniRef:UniRef100_A0A7I6GXU7, UniRef:UniRef90_A0A0H3C0R6
FMOGGM_01218	1	165	+	BBJEMP_03506	5.2	11.1		SO:0001217, UniRef:UniRef50_UPI001304D860, UniRef:UniRef90_UPI001304D860
BFHFJM_00812	1	576	+	BBJEMP_03510	21.7	9.4		
LBBEIA_01148	1	219	+	BBJEMP_03549	8.1	4.5		SO:0001217, UniRef:UniRef50_UPI0004081B25, UniRef:UniRef90_UPI0004081B25
KGLOHF_01215	1	546	+	BBJEMP_03558	17.8	5.4		
KFDJMC_00759	1	315	+	BBJEMP_03561	12.5	4.7		
KFDJMC_00999	1	270	+	BBJEMP_03579	10.1	8.9		SO:0001217, UniRef:UniRef50_A0A7M4BKW1
KFDJMC_01189	1	1638	+	BBJEMP_03590	62.6	4.8		RefSeq:WP_044007771.1, SO:0001217, UniParc:UPI0005C65933, UniRef:UniRef100_UPI0005C65933, UniRef:UniRef50_UPI001E30C40C, UniRef:UniRef90_UPI001E30C40C
KFDJMC_01228	1	939	+	BBJEMP_03593	40.4	11.5		
PEKCCM_01056	1	219	+	BBJEMP_03610	8.1	4.5		SO:0001217, UniRef:UniRef50_UPI0004081B25, UniRef:UniRef90_UPI0004081B25
PEKCCM_01121	1	423	+	BBJEMP_03614	16.8	10.0		
GCLKFE_01023	1	591	+	BBJEMP_03630	24.2	10.0		
GCLKFE_01062	1	294	+	BBJEMP_03635	11.6	9.6		RefSeq:WP_010883902.1, SO:0001217, UniParc:UPI0000057722, UniRef:UniRef100_H7C642, UniRef:UniRef50_H7C642, UniRef:UniRef90_H7C642
GCLKFE_01100	1	420	+	BBJEMP_03644	15.8	7.9		SO:0001217, UniRef:UniRef50_A0A7W9SK12, UniRef:UniRef90_UPI001E2C7FA4
GCLKFE_01126	1	372	+	BBJEMP_03647	15.2	10.0		
GCLKFE_01130	1	354	+	BBJEMP_03650	14.2	9.4	PF18135.5|Type_ISP_C	PFAM:PF18135.5
GCLKFE_01199	1	210	+	BBJEMP_03670	7.6	4.4		RefSeq:WP_010259148.1, SO:0001217, UniParc:UPI00017F33E9, UniRef:UniRef100_A0A1L4DGE6, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
GCLKFE_01217	1	339	+	BBJEMP_03682	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
LCAGBB_01202	1	627	+	BBJEMP_03685	23.7	7.6		SO:0001217, UniRef:UniRef50_A0A1L8Z9G4
KCCJIL_01066	1	321	+	BBJEMP_03717	12.0	6.1		SO:0001217, UniRef:UniRef50_A0A7U3YBB2
FOFEEG_00194	1	468	+	BBJEMP_03726	18.1	9.9		
FOFEEG_01228	1	396	+	BBJEMP_03737	15.7	8.7		
FOFEEG_01309	1	414	+	BBJEMP_03742	16.0	5.4		SO:0001217, UniRef:UniRef50_B8F1B9
HMIDLJ_01550	1	270	+	BBJEMP_03751	8.5	7.8		
MCMNOK_00876	1	1767	+	BBJEMP_03752	69.4	8.3		
BHFKJP_00995	1	300	+	BBJEMP_03755	12.0	5.8		
BHFKJP_01496	1	390	+	BBJEMP_03763	14.5	5.1		SO:0001217, UniRef:UniRef50_G0ANT6, UniRef:UniRef90_G0ANT6
JOOONJ_00885	1	792	+	BBJEMP_03772	30.1	4.9	PF02524.18|KID, PF06825.16|HSBP1, PF13747.10|DUF4164	PFAM:PF02524.18, PFAM:PF06825.16, PFAM:PF13747.10
JOOONJ_00894	1	426	+	BBJEMP_03773	16.2	5.3		
JOOONJ_01177	1	1767	+	BBJEMP_03780	69.4	8.3		
JOOONJ_01252	1	9651	+	BBJEMP_03783	303.4	5.0	PF05192.22|MutS_III	PFAM:PF05192.22
HOFFII_01418	1	303	+	BBJEMP_03792	10.2	6.3		
HOFFII_01424	1	285	+	BBJEMP_03795	11.1	7.9		RefSeq:WP_012666127.1, SO:0001217, UniParc:UPI000195E104, UniRef:UniRef100_UPI000195E104, UniRef:UniRef50_UPI000195E104, UniRef:UniRef90_UPI000195E104
HOFFII_01425	1	246	+	BBJEMP_03796	9.7	9.8		
HOFFII_01426	1	390	+	BBJEMP_03797	15.4	9.7		RefSeq:WP_012666137.1, SO:0001217, UniParc:UPI00017F3856, UniRef:UniRef100_UPI00017F3856, UniRef:UniRef50_A0A806C708, UniRef:UniRef90_UPI00017F3856
HOFFII_01429	7	231	+	BBJEMP_03798	8.6	8.8		RefSeq:WP_233186164.1, SO:0001217, UniParc:UPI001E61FD95, UniRef:UniRef100_UPI001E3B9490, UniRef:UniRef50_UPI001E3B9490, UniRef:UniRef90_UPI001E3B9490
HOFFII_01458	1	228	+	BBJEMP_03802	8.8	6.2		SO:0001217, UniRef:UniRef50_B8F0J0
HOFFII_01459	1	219	+	BBJEMP_03803	7.6	10.0		
HOFFII_01463	1	198	+	BBJEMP_03804	6.5	9.7		
LJGGDI_01099	1	396	+	BBJEMP_03815	15.7	8.7		
LJGGDI_01103	1	624	+	BBJEMP_03816	25.0	9.8		
LJGGDI_01109	1	285	+	BBJEMP_03817	11.3	6.6		
LJGGDI_01237	1	1911	+	BBJEMP_03821	59.6	5.3		
JFMAPC_01072	1	396	+	BBJEMP_03829	15.7	8.7		
KBFCPJ_00001	1	489	+	BBJEMP_03832	17.8	9.6	PF00933.25|Glyco_hydro_3	PFAM:PF00933.25
KBFCPJ_00633	1	276	+	BBJEMP_03834	10.6	9.4		
KBFCPJ_01060	1	324	+	BBJEMP_03841	12.5	4.6		SO:0001217, UniRef:UniRef50_C0R8Z5
KBFCPJ_01236	1	834	+	BBJEMP_03844	31.4	6.4		RefSeq:WP_010256663.1, SO:0001217, UniParc:UPI00017F38ED, UniRef:UniRef100_UPI00017F38ED, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
KBFCPJ_01237	1	339	+	BBJEMP_03845	13.1	5.0		RefSeq:WP_010256666.1, SO:0001217, UniParc:UPI00017F38EE, UniRef:UniRef100_UPI00017F38EE, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
LLPDMM_00339	1	687	+	BBJEMP_03849	25.9	7.6		
IKHOEC_01358	1	267	+	BBJEMP_03855	8.4	6.2		
MGPBEI_01350	1	288	+	BBJEMP_03869	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
MGPBEI_01412	1	489	+	BBJEMP_03876	18.1	6.6		
MGPBEI_01429	1	411	+	BBJEMP_03880	15.6	5.5		SO:0001217, UniRef:UniRef50_B9X9K7
MGPBEI_01433	1	441	+	BBJEMP_03881	15.2	6.7		
CILHBO_01185	1	432	+	BBJEMP_03908	15.6	8.7		
CILHBO_01235	1	1887	+	BBJEMP_03909	60.9	5.3		
KKBOCN_01047	1	321	+	BBJEMP_03933	12.0	6.1		SO:0001217, UniRef:UniRef50_A0A7U3YBB2
AIHKLI_01067	1	219	+	BBJEMP_03936	7.7	9.5		
FEGGFG_00296	1	363	+	BBJEMP_03939	13.4	4.6		
FEGGFG_00341	1	459	+	BBJEMP_03940	17.6	5.8		
FEGGFG_00872	1	213	+	BBJEMP_03941	8.5	9.5		
FEGGFG_00873	1	717	+	BBJEMP_03942	26.9	5.8	PF01353.26|GFP	PFAM:PF01353.26, SO:0001217, UniRef:UniRef50_P42212, UniRef:UniRef90_UPI002494598C
FEGGFG_00874	1	258	+	BBJEMP_03943	10.0	4.9		
HKCNAF_01185	52	654	+	BBJEMP_03951	23.1	9.6	PF03481.17|Sua5_C	PFAM:PF03481.17
HKCNAF_01196	1	198	+	BBJEMP_03953	7.4	5.1		
HKCNAF_01218	1	294	+	BBJEMP_03958	11.6	9.6		RefSeq:WP_010883902.1, SO:0001217, UniParc:UPI0000057722, UniRef:UniRef100_H7C642, UniRef:UniRef50_H7C642, UniRef:UniRef90_H7C642
HKCNAF_01219	1	258	+	BBJEMP_03959	8.9	9.5		
JEKLJL_01084	1	321	+	BBJEMP_03963	12.0	6.1		SO:0001217, UniRef:UniRef50_A0A7U3YBB2
