contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_82 [gcode=11] [topology=linear]	UNY1128P	255	gb|CP002317.1|	lp28-5	JD1	255	24614	99.68627450980392	99.6078431372549	254	1693	[(13854, 14241), (12125, 13177), (14918, 15172)]	[(1, 255)]	[(12379, 12125), (14241, 13987), (12512, 12258), (12645, 12391), (12778, 12524), (12911, 12657), (13044, 12790), (13177, 12923), (14108, 13854), (15172, 14918)]	9929.53479430988
contig_83 [gcode=11] [topology=linear]	UNY1128P	255	gb|CP002307.1|	cp32-6	JD1	255	30804	100.0	99.6078431372549	254	254	[(1268, 1522)]	[(1, 255)]	[(1522, 1268)]	9960.78431372549
contig_84 [gcode=11] [topology=linear]	UNY1128P	255	gb|CP031412.1|	chromosome	MM1	255	908512	98.56020942408377	99.6078431372549	254	1062	[(212893, 213955)]	[(1, 255)]	[(213793, 213539), (213631, 213377), (213955, 213701), (213307, 213053), (213469, 213215), (213145, 212893)]	9817.369879889127
contig_85 [gcode=11] [topology=linear]	UNY1128P	255	gb|CP094585.1|	cp32-5	B379	255	30637	97.6470588235294	99.6078431372549	254	254	[(1047, 1301)]	[(1, 255)]	[(1301, 1047)]	9726.412918108419
contig_86 [gcode=11] [topology=linear]	UNY1128P	255	gb|CP001269.1|	cp32-8	156a	255	30946	100.0	99.6078431372549	254	254	[(9225, 9479)]	[(1, 255)]	[(9479, 9225)]	9960.78431372549
contig_87 [gcode=11] [topology=linear]	UNY1128P	255	gb|AE001584.1|	lp56	B31	255	52971	98.82352941176471	99.6078431372549	254	254	[(19523, 19777)]	[(1, 255)]	[(19777, 19523)]	9843.598615916955
contig_88 [gcode=11] [topology=linear]	UNY1128P	254	gb|CP002309.1|	cp32-11	JD1	254	29902	96.06299212598425	99.60629921259843	253	253	[(27057, 27310)]	[(1, 254)]	[(27057, 27310)]	9568.479136958274
contig_89 [gcode=11] [topology=linear]	UNY1128P	254	gb|AE001576.1|	cp32-3	B31	254	30223	100.0	99.60629921259843	253	253	[(2696, 2949)]	[(1, 254)]	[(2696, 2949)]	9960.629921259842
contig_9 [gcode=11] [topology=linear]	UNY1128P	27503	gb|CP002314.1|	lp28-3	JD1	27503	28797	99.57013652463978	99.99636403301459	27502	27502	[(236, 27738)]	[(1, 27503)]	[(236, 27738), (5389, 5926), (8331, 8868), (10019, 10268), (10073, 10322)]	9956.65161873484
contig_90 [gcode=11] [topology=linear]	UNY1128P	253	gb|CP002325.1|	lp38	JD1	253	27590	98.81046788263284	99.60474308300395	252	1067	[(21311, 21813), (20744, 21309)]	[(1, 253)]	[(21122, 20870), (21185, 20933), (21248, 20996), (21059, 20807), (21309, 21059), (21687, 21437), (21561, 21311), (21813, 21563), (20996, 20744), (21626, 21374)]	9841.991267361058
contig_91 [gcode=11] [topology=linear]	UNY1128P	253	gb|CP002325.1|	lp38	JD1	253	27590	98.37559429477021	99.60474308300395	252	2136	[(15837, 16087), (18530, 18782), (17089, 17341), (16461, 16776), (19156, 19406), (15020, 15272), (19717, 20032), (17717, 17967)]	[(1, 253)]	[(20032, 19780), (16776, 16524), (16713, 16461), (17967, 17717), (17341, 17089), (19969, 19717), (16087, 15837), (19406, 19156), (15272, 15020), (18782, 18530)]	9798.675795368415
contig_92 [gcode=11] [topology=linear]	UNY1128P	253	gb|CP019766.1|	lp56	B31_NRZ	253	52951	99.60474308300395	99.60474308300395	252	252	[(34906, 35158)]	[(1, 253)]	[(35158, 34906)]	9921.104844631223
contig_93 [gcode=11] [topology=linear]	UNY1128P	253	gb|CP002325.1|	lp38	JD1	253	27590	98.92301555644197	98.81422924901186	250	1936	[(17089, 17401), (20345, 20594), (15083, 15459), (19906, 20156), (22168, 22418), (16650, 16900), (18656, 18905)]	[(3, 253)]	[(17339, 17089), (20594, 20345), (17401, 17152), (15396, 15146), (16900, 16650), (20156, 19906), (22418, 22168), (18905, 18656), (15333, 15083), (15459, 15209)]	9775.001537197822
contig_94 [gcode=11] [topology=linear]	UNY1128P	249	gb|CP002317.1|	lp28-5	JD1	249	24614	99.67871485943776	99.59839357429718	248	1560	[(14397, 14645), (12269, 13581)]	[(1, 249)]	[(13315, 13067), (14645, 14397), (13581, 13333), (12517, 12269), (12650, 12402), (12783, 12535), (12916, 12668), (13049, 12801), (13182, 12934), (13448, 13200)]	9927.839873550427
contig_95 [gcode=11] [topology=linear]	UNY1128P	248	gb|CP001269.1|	cp32-8	156a	248	30946	99.59677419354838	99.59677419354838	247	247	[(14640, 14887)]	[(1, 248)]	[(14887, 14640)]	9919.517429760665
contig_96 [gcode=11] [topology=linear]	UNY1128P	247	gb|CP001451.1|	cp32-11	WI91-23	247	30772	99.19028340080972	99.59514170040485	246	246	[(3579, 3825)]	[(1, 247)]	[(3579, 3825)]	9878.87033060696
contig_97 [gcode=11] [topology=linear]	UNY1128P	247	gb|CP002321.1|	cp32-12	JD1	247	30019	100.0	99.59514170040485	246	246	[(29304, 29550)]	[(1, 247)]	[(29550, 29304)]	9959.514170040486
contig_98 [gcode=11] [topology=linear]	UNY1128P	246	gb|CP002307.1|	cp32-6	JD1	246	30804	99.59349593495935	99.59349593495935	245	245	[(14745, 14990)]	[(1, 246)]	[(14990, 14745)]	9918.864432546765
