contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_46 [gcode=11] [topology=linear]	URI56H	1156	gb|CP094602.1|	cp32-6	B31-5A4	1156	29839	99.82698961937716	99.91349480968859	1155	1155	[(10909, 12064)]	[(1, 1156)]	[(12064, 10909)]	9974.063409202476
contig_47 [gcode=11] [topology=linear]	URI56H	1050	gb|CP074072.1|	lp21-cp9	B500	1050	24387	99.90476190476191	99.90476190476191	1049	1049	[(1, 1050)]	[(1, 1050)]	[(1, 1050)]	9980.961451247167
contig_48 [gcode=11] [topology=linear]	URI56H	1043	gb|CP074071.1|	cp32-11	B500	1043	30176	100.0	99.90412272291466	1042	1042	[(16743, 17785)]	[(1, 1043)]	[(16743, 17785)]	9990.412272291467
contig_49 [gcode=11] [topology=linear]	URI56H	994	gb|CP094567.1|	cp32-7	B408	994	30055	100.0	99.89939637826963	993	993	[(8411, 9404)]	[(1, 994)]	[(9404, 8411)]	9989.939637826963
contig_5 [gcode=11] [topology=linear]	URI56H	22261	gb|CP001454.1|	lp28-4	WI91-23	22261	28237	97.3965802537231	99.99550783882125	22260	23553	[(1045, 24598)]	[(1, 22261)]	[(23518, 7660), (8105, 1045), (24598, 23386), (17333, 18125), (8326, 9112), (6200, 6918), (18941, 19661)]	9739.220504235553
contig_50 [gcode=11] [topology=linear]	URI56H	991	gb|CP074058.1|	lp38	B500	991	38930	99.5969773299748	99.89909182643795	990	1983	[(31299, 32289), (22178, 23171)]	[(1, 991)]	[(31299, 32289), (22178, 23171)]	9949.647583922811
contig_51 [gcode=11] [topology=linear]	URI56H	984	gb|CP017203.1|	cp32-8	B331	984	29892	100.0	99.89837398373984	983	983	[(16740, 17723)]	[(1, 984)]	[(17723, 16740)]	9989.837398373984
contig_52 [gcode=11] [topology=linear]	URI56H	982	gb|CP017219.1|	lp56	B331	982	27681	100.0	99.89816700610999	981	981	[(6852, 7833)]	[(1, 982)]	[(6852, 7833)]	9989.816700610998
contig_53 [gcode=11] [topology=linear]	URI56H	956	gb|CP017209.1|	cp32-7	B331	956	30054	100.0	99.89539748953975	955	955	[(1040, 1995)]	[(1, 956)]	[(1995, 1040)]	9989.539748953976
contig_54 [gcode=11] [topology=linear]	URI56H	943	gb|CP094563.1|	cp32-1	B408	943	30177	100.0	99.89395546129374	942	942	[(6807, 7749)]	[(1, 943)]	[(7749, 6807)]	9989.395546129374
contig_55 [gcode=11] [topology=linear]	URI56H	930	gb|CP002232.1|	lp28-2	N40	930	29521	100.0	99.89247311827957	929	929	[(11921, 12850)]	[(1, 930)]	[(11921, 12850)]	9989.247311827958
contig_56 [gcode=11] [topology=linear]	URI56H	871	gb|CP001262.1|	lp28-6	156a	871	26705	100.0	99.88518943742825	870	870	[(6733, 7603)]	[(1, 871)]	[(6733, 7603)]	9988.518943742825
contig_57 [gcode=11] [topology=linear]	URI56H	846	gb|CP074071.1|	cp32-11	B500	846	30176	100.0	99.88179669030734	845	845	[(18615, 19460)]	[(1, 846)]	[(18615, 19460)]	9988.179669030735
contig_58 [gcode=11] [topology=linear]	URI56H	842	gb|CP017204.1|	cp32-3	B331	842	30192	100.0	99.8812351543943	841	841	[(6608, 7449)]	[(1, 842)]	[(7449, 6608)]	9988.12351543943
contig_59 [gcode=11] [topology=linear]	URI56H	827	gb|CP017208.1|	cp32-6	B331	827	30017	100.0	99.87908101571948	826	826	[(8273, 9099)]	[(1, 827)]	[(8273, 9099)]	9987.908101571948
contig_6 [gcode=11] [topology=linear]	URI56H	18208	gb|CP017216.1|	lp36	B331	18208	30210	99.91363489150383	99.9945079086116	18207	18515	[(3354, 21561), (22369, 22677)]	[(1, 18208)]	[(3354, 21561), (22369, 22677)]	9990.814754336612
contig_60 [gcode=11] [topology=linear]	URI56H	766	gb|CP094576.1|	lp38	B408	766	38839	100.0	99.86945169712794	765	765	[(29194, 29959)]	[(1, 766)]	[(29959, 29194)]	9986.945169712795
contig_61 [gcode=11] [topology=linear]	URI56H	761	gb|CP017219.1|	lp56	B331	761	27681	100.0	99.86859395532196	760	760	[(19334, 20094)]	[(1, 761)]	[(20094, 19334)]	9986.859395532196
contig_62 [gcode=11] [topology=linear]	URI56H	748	gb|CP017205.1|	cp32-11	B331	748	30176	100.0	99.8663101604278	747	747	[(8353, 9100)]	[(1, 748)]	[(8353, 9100)]	9986.63101604278
contig_63 [gcode=11] [topology=linear]	URI56H	747	gb|CP002309.1|	cp32-11	JD1	747	29902	96.52406417112299	99.8661311914324	746	745	[(18888, 19633)]	[(1, 747)]	[(18888, 19633)]	9639.484855643608
contig_64 [gcode=11] [topology=linear]	URI56H	734	gb|CP017207.1|	cp32-5	B331	734	18340	100.0	99.86376021798365	733	733	[(7094, 7827)]	[(1, 734)]	[(7827, 7094)]	9986.376021798365
contig_65 [gcode=11] [topology=linear]	URI56H	720	gb|CP001458.1|	lp38	WI91-23	720	38893	100.0	99.86111111111111	719	719	[(29904, 30623)]	[(1, 720)]	[(29904, 30623)]	9986.111111111111
contig_66 [gcode=11] [topology=linear]	URI56H	701	gb|CP017208.1|	cp32-6	B331	701	30017	99.57142857142857	99.71469329529245	699	699	[(18111, 18810)]	[(2, 701)]	[(18111, 18810)]	9928.73446097412
contig_67 [gcode=11] [topology=linear]	URI56H	677	gb|CP017219.1|	lp56	B331	677	27681	100.0	99.85228951255539	676	676	[(12244, 12920)]	[(1, 677)]	[(12244, 12920)]	9985.228951255538
contig_68 [gcode=11] [topology=linear]	URI56H	677	gb|CP017215.2|	lp28-6	B331	677	29288	100.0	99.85228951255539	676	676	[(14634, 15310)]	[(1, 677)]	[(14634, 15310)]	9985.228951255538
contig_69 [gcode=11] [topology=linear]	URI56H	668	gb|CP001448.1|	lp36	WI91-23	668	30134	100.0	99.8502994011976	667	667	[(115, 782)]	[(1, 668)]	[(782, 115)]	9985.02994011976
contig_7 [gcode=11] [topology=linear]	URI56H	16377	gb|CP001461.1|	lp17	WI91-23	16377	15386	99.85919804101623	99.7313305245161	16333	12711	[(2675, 15386)]	[(12776, 16377), (1, 12733)]	[(2675, 15386), (15386, 11785)]	9959.0906857417
contig_70 [gcode=11] [topology=linear]	URI56H	665	gb|CP094564.1|	cp32-3	B408	665	30193	100.0	99.84962406015038	664	664	[(14073, 14737)]	[(1, 665)]	[(14737, 14073)]	9984.962406015038
contig_71 [gcode=11] [topology=linear]	URI56H	664	gb|CP017219.1|	lp56	B331	664	27681	100.0	99.84939759036145	663	663	[(13652, 14315)]	[(1, 664)]	[(13652, 14315)]	9984.939759036144
contig_72 [gcode=11] [topology=linear]	URI56H	664	gb|CP017215.2|	lp28-6	B331	664	29288	100.0	99.84939759036145	663	663	[(16041, 16704)]	[(1, 664)]	[(16704, 16041)]	9984.939759036144
contig_73 [gcode=11] [topology=linear]	URI56H	653	gb|CP017203.1|	cp32-8	B331	653	29892	100.0	99.8468606431853	652	652	[(9806, 10458)]	[(1, 653)]	[(10458, 9806)]	9984.68606431853
contig_74 [gcode=11] [topology=linear]	URI56H	631	gb|CP017215.2|	lp28-6	B331	631	29288	100.0	99.84152139461173	630	630	[(11526, 12156)]	[(1, 631)]	[(11526, 12156)]	9984.152139461174
contig_75 [gcode=11] [topology=linear]	URI56H	631	gb|CP017219.1|	lp56	B331	631	27681	100.0	99.84152139461173	630	630	[(9136, 9766)]	[(1, 631)]	[(9136, 9766)]	9984.152139461174
contig_76 [gcode=11] [topology=linear]	URI56H	620	gb|CP094567.1|	cp32-7	B408	620	30055	100.0	99.83870967741936	619	619	[(14804, 15423)]	[(1, 620)]	[(15423, 14804)]	9983.870967741936
contig_77 [gcode=11] [topology=linear]	URI56H	620	gb|CP001457.1|	cp32-7	WI91-23	620	30052	100.0	99.83870967741936	619	619	[(25158, 25777)]	[(1, 620)]	[(25158, 25777)]	9983.870967741936
contig_78 [gcode=11] [topology=linear]	URI56H	618	gb|CP002242.1|	cp32-9	N40	618	30658	100.0	99.83818770226537	617	617	[(23852, 24469)]	[(1, 618)]	[(24469, 23852)]	9983.818770226537
contig_79 [gcode=11] [topology=linear]	URI56H	597	gb|CP017217.1|	lp38	B331	597	38925	100.0	99.83249581239531	596	596	[(30692, 31288)]	[(1, 597)]	[(31288, 30692)]	9983.24958123953
contig_8 [gcode=11] [topology=linear]	URI56H	13646	gb|CP074065.1|	cp32-3	B500	13646	30189	96.84992316885777	85.58551956617325	11679	11694	[(14064, 16643), (17284, 26399)]	[(3107, 12206), (2, 2582)]	[(17284, 26399), (14064, 16643)]	8288.950994350653
contig_80 [gcode=11] [topology=linear]	URI56H	568	gb|CP017216.1|	lp36	B331	568	30210	99.91197183098592	99.82394366197182	567	1134	[(2786, 3353), (21687, 22254)]	[(1, 568)]	[(2786, 3353), (21687, 22254)]	9973.607047212854
contig_81 [gcode=11] [topology=linear]	URI56H	566	gb|CP017208.1|	cp32-6	B331	566	30017	100.0	99.82332155477032	565	565	[(9807, 10372)]	[(1, 566)]	[(9807, 10372)]	9982.332155477032
contig_82 [gcode=11] [topology=linear]	URI56H	559	gb|CP074065.1|	cp32-3	B500	559	30189	100.0	99.82110912343471	558	558	[(24557, 25115)]	[(1, 559)]	[(24557, 25115)]	9982.11091234347
contig_83 [gcode=11] [topology=linear]	URI56H	540	gb|CP001270.1|	cp32-11	156a	540	30439	98.70370370370371	99.81481481481481	539	538	[(28595, 29133)]	[(1, 540)]	[(28595, 29133)]	9852.091906721536
contig_84 [gcode=11] [topology=linear]	URI56H	529	gb|CP074071.1|	cp32-11	B500	529	30176	100.0	99.8109640831758	528	528	[(15986, 16514)]	[(1, 529)]	[(16514, 15986)]	9981.09640831758
contig_85 [gcode=11] [topology=linear]	URI56H	495	gb|CP017203.1|	cp32-8	B331	495	29892	100.0	99.79797979797979	494	494	[(6803, 7297)]	[(1, 495)]	[(6803, 7297)]	9979.797979797979
contig_86 [gcode=11] [topology=linear]	URI56H	488	gb|CP002242.1|	cp32-9	N40	488	30658	100.0	99.79508196721312	487	487	[(2120, 2607)]	[(1, 488)]	[(2120, 2607)]	9979.508196721312
contig_87 [gcode=11] [topology=linear]	URI56H	485	gb|CP001443.1|	lp56	WI91-23	485	27581	100.0	99.79381443298969	484	484	[(10942, 11426)]	[(1, 485)]	[(11426, 10942)]	9979.38144329897
contig_88 [gcode=11] [topology=linear]	URI56H	477	gb|CP074066.1|	cp32-4	B500	477	30617	100.0	99.79035639412997	476	476	[(28953, 29429)]	[(1, 477)]	[(29429, 28953)]	9979.035639412998
contig_89 [gcode=11] [topology=linear]	URI56H	476	gb|CP017207.1|	cp32-5	B331	476	18340	100.0	99.78991596638656	475	475	[(17626, 18101)]	[(1, 476)]	[(18101, 17626)]	9978.991596638656
contig_9 [gcode=11] [topology=linear]	URI56H	11766	gb|CP017217.1|	lp38	B331	11766	38925	100.0	99.99150093489716	11765	11765	[(10402, 22167)]	[(1, 11766)]	[(10402, 22167)]	9999.150093489716
contig_90 [gcode=11] [topology=linear]	URI56H	475	gb|CP094578.1|	lp56	B408	475	27231	100.0	99.78947368421053	474	474	[(12783, 13257)]	[(1, 475)]	[(12783, 13257)]	9978.947368421053
contig_91 [gcode=11] [topology=linear]	URI56H	474	gb|CP001455.1|	lp28-6	WI91-23	474	29782	100.0	99.78902953586498	473	473	[(15914, 16387)]	[(1, 474)]	[(15914, 16387)]	9978.902953586497
contig_92 [gcode=11] [topology=linear]	URI56H	472	gb|CP001457.1|	cp32-7	WI91-23	472	30052	100.0	99.78813559322035	471	471	[(13655, 14126)]	[(1, 472)]	[(14126, 13655)]	9978.813559322034
contig_93 [gcode=11] [topology=linear]	URI56H	470	gb|AE000787.1|	lp38	B31	470	38829	99.14893617021276	99.7872340425532	469	938	[(32207, 32676), (23075, 23544)]	[(1, 470)]	[(32676, 32207), (23544, 23075)]	9893.798098687188
contig_94 [gcode=11] [topology=linear]	URI56H	468	gb|CP017217.1|	lp38	B331	468	38925	98.93162393162393	99.78632478632478	467	934	[(23163, 23630), (32280, 32747)]	[(1, 468)]	[(32280, 32747), (23163, 23630)]	9872.023157279567
contig_95 [gcode=11] [topology=linear]	URI56H	463	gb|CP017204.1|	cp32-3	B331	463	30192	100.0	99.78401727861771	462	462	[(19657, 20119)]	[(1, 463)]	[(19657, 20119)]	9978.40172786177
contig_96 [gcode=11] [topology=linear]	URI56H	462	gb|CP017204.1|	cp32-3	B331	462	30192	100.0	99.78354978354979	461	461	[(23195, 23656)]	[(1, 462)]	[(23656, 23195)]	9978.354978354979
contig_97 [gcode=11] [topology=linear]	URI56H	460	gb|CP094567.1|	cp32-7	B408	460	30055	99.78260869565217	99.78260869565217	459	459	[(19467, 19926)]	[(1, 460)]	[(19467, 19926)]	9956.56899810964
contig_98 [gcode=11] [topology=linear]	URI56H	457	gb|CP017205.1|	cp32-11	B331	457	30176	100.0	99.78118161925602	456	456	[(27875, 28331)]	[(1, 457)]	[(28331, 27875)]	9978.118161925602
contig_99 [gcode=11] [topology=linear]	URI56H	453	gb|CP017215.2|	lp28-6	B331	453	29288	100.0	99.77924944812362	452	452	[(8678, 9130)]	[(1, 453)]	[(8678, 9130)]	9977.924944812363
