group_1730	gene-BB_RS03455	99.625	1068	0.0
group_1731	gene-BB_RS03460	99.673	1224	0.0
group_1734	gene-BB_RS03475	99.681	939	0.0
group_1735	gene-BB_RS03480	100.000	954	0.0
group_1736	gene-BB_RS03485	99.776	894	0.0
group_1737	gene-BB_RS03495	98.291	468	0.0
group_1738	gene-BB_RS03500	99.814	537	0.0
fusA_2	gene-BB_RS03505	99.950	2010	0.0
group_1739	gene-BB_RS03510	99.835	1209	0.0
ffh	gene-BB_RS03515	99.326	1335	0.0
group_1740	gene-BB_RS03520	100.000	261	2.58e-134
group_1741	gene-BB_RS03525	100.000	249	8.02e-128
group_1742	gene-BB_RS03530	99.401	501	0.0
group_1743	gene-BB_RS03535	99.167	720	0.0
group_1746	gene-BB_RS03550	100.000	492	0.0
group_1747	gene-BB_RS03555	99.454	183	1.64e-90
group_1748	gene-BB_RS03560	100.000	243	1.41e-124
group_1749	gene-BB_RS03565	99.593	738	0.0
group_1750	gene-BB_RS03570	99.270	1233	0.0
group_1751	gene-BB_RS03575	99.662	1773	0.0
group_1752	gene-BB_RS03580	100.000	324	2.04e-168
group_1753	gene-BB_RS03595	99.322	1032	0.0
group_1754	gene-BB_RS03600	99.663	1782	0.0
rpoD	gene-BB_RS03605	99.947	1896	0.0
group_1755	gene-BB_RS03610	99.868	759	0.0
group_1756	gene-BB_RS03620	99.897	969	0.0
group_1757	gene-BB_RS03625	99.810	1050	0.0
group_1758	gene-BB_RS03630	99.764	846	0.0
group_1759	gene-BB_RS03635	99.793	483	0.0
group_1760	gene-BB_RS03640	99.556	1800	0.0
group_1762	gene-BB_RS03650	99.656	1746	0.0
group_1763	gene-BB_RS03655	99.524	630	0.0
group_1764	gene-BB_RS03660	100.000	1446	0.0
group_1766	gene-BB_RS03670	99.849	1323	0.0
group_1767	gene-BB_RS03675	100.000	783	0.0
group_1768	gene-BB_RS03680	99.897	972	0.0
group_1769	gene-BB_RS03685	99.777	1344	0.0
group_1770	gene-BB_RS03695	99.425	1392	0.0
group_1772	gene-BB_RS03705	100.000	402	0.0
group_1773	gene-BB_RS03715	99.873	786	0.0
group_1774	gene-BB_RS03725	99.240	789	0.0
group_1775	gene-BB_RS03730	99.697	990	0.0
group_1776	gene-BB_RS03735	99.962	2628	0.0
group_1777	gene-BB_RS03740	99.660	588	0.0
mnmC_1	gene-BB_RS03745	99.853	678	0.0
group_1778	gene-BB_RS03750	100.000	273	8.29e-141
group_1780	gene-BB_RS03760	99.117	1698	0.0
group_1782	gene-BB_RS03785	100.000	861	0.0
group_1783	gene-BB_RS03790	99.694	981	0.0
group_1784	gene-BB_RS03795	99.346	459	0.0
group_1786	gene-BB_RS03805	100.000	1014	0.0
group_1787	gene-BB_RS03810	99.735	1509	0.0
group_1788	gene-BB_RS03815	99.592	735	0.0
group_1789	gene-BB_RS03820	100.000	930	0.0
rnz	gene-BB_RS03825	99.792	960	0.0
mnmC_2	gene-BB_RS03830	99.719	1068	0.0
group_1790	gene-BB_RS03835	100.000	597	0.0
group_1791	gene-BB_RS03840	99.848	660	0.0
group_1792	gene-BB_RS03850	100.000	858	0.0
group_1793	gene-BB_RS03855	99.697	330	4.90e-170
group_1794	gene-BB_RS03860	99.887	888	0.0
group_1795	gene-BB_RS03870	99.565	1149	0.0
group_1796	gene-BB_RS03875	99.904	1047	0.0
group_1797	gene-BB_RS03880	99.796	489	0.0
group_1798	gene-BB_RS03885	99.725	1092	0.0
group_1799	gene-BB_RS03890	100.000	795	0.0
group_1800	gene-BB_RS03895	99.616	1041	0.0
group_1801	gene-BB_RS03900	100.000	882	0.0
rpoS	gene-BB_RS03905	99.750	801	0.0
group_1802	gene-BB_RS03910	97.273	330	2.90e-160
group_1803	gene-BB_RS03915	99.901	1008	0.0
group_1804	gene-BB_RS03920	99.770	435	0.0
group_1805	gene-BB_RS03925	100.000	798	0.0
group_1806	gene-BB_RS03930	99.411	849	0.0
group_1807	gene-BB_RS03935	99.822	561	0.0
group_1808	gene-BB_RS03940	99.812	531	0.0
group_1809	gene-BB_RS03945	100.000	312	6.42e-162
group_1810	gene-BB_RS03950	100.000	321	8.61e-167
group_1811	gene-BB_RS03955	100.000	246	3.36e-126
group_1812	gene-BB_RS03960	100.000	987	0.0
group_1813	gene-BB_RS03965	99.485	582	0.0
group_1814	gene-BB_RS03970	99.578	1185	0.0
group_1815	gene-BB_RS03975	100.000	351	0.0
group_1816	gene-BB_RS03980	100.000	294	3.56e-152
group_1817	gene-BB_RS03990	99.636	549	0.0
group_1818	gene-BB_RS03995	99.824	567	0.0
group_1819	gene-BB_RS04000	100.000	1323	0.0
group_1820	gene-BB_RS04005	99.896	1920	0.0
group_1822	gene-BB_RS04015	99.909	1104	0.0
group_1823	gene-BB_RS04020	99.840	624	0.0
group_1826	gene-BB_RS04035	99.716	2466	0.0
group_1827	gene-BB_RS04040	99.813	534	0.0
group_1828	gene-BB_RS04045	99.884	2589	0.0
group_1829	gene-BB_RS04050	100.000	618	0.0
group_1831	gene-BB_RS04060	100.000	1449	0.0
group_1835	gene-BB_RS04080	100.000	267	1.46e-137
pnp	gene-BB_RS04085	99.862	2169	0.0
group_1836	gene-BB_RS04090	99.606	1521	0.0
group_1837	gene-BB_RS04095	99.767	1290	0.0
group_1838	gene-BB_RS04100	100.000	1068	0.0
tgt	gene-BB_RS04105	99.734	1128	0.0
murJ	gene-BB_RS04110	99.737	1521	0.0
group_1839	gene-BB_RS04115	99.574	1410	0.0
group_1840	gene-BB_RS04120	99.829	1173	0.0
group_1841	gene-BB_RS04130	99.551	1335	0.0
group_1842	gene-BB_RS04135	99.367	948	0.0
group_1843	gene-BB_RS04140	100.000	948	0.0
group_1844	gene-BB_RS04145	99.147	1407	0.0
group_1846	gene-BB_RS04155	99.816	543	0.0
group_1847	gene-BB_RS04160	99.005	201	3.74e-99
miaA	gene-BB_RS04165	99.783	921	0.0
group_1848	gene-BB_RS04170	100.000	372	0.0
group_1849	gene-BB_RS04175	99.634	546	0.0
group_1850	gene-BB_RS04180	99.488	781	0.0
group_1851	gene-BB_RS04185	99.612	516	0.0
group_1852	gene-BB_RS04190	99.919	2472	0.0
group_1853	gene-BB_RS04195	99.921	2547	0.0
group_1854	gene-BB_RS04200	99.919	1242	0.0
group_1855	gene-BB_RS04205	99.930	2847	0.0
group_1857	gene-BB_RS04220	99.648	3129	0.0
group_1858	gene-BB_RS04225	99.730	2220	0.0
group_1860	gene-BB_RS04235	99.153	2007	0.0
group_1861	gene-BB_RS04245	99.070	3441	0.0
group_1863	gene-BB_RS04255	100.000	600	0.0
group_1864	gene-BB_RS04260	99.938	1617	0.0
argF	gene-BB_RS04270	99.898	984	0.0
group_1866	gene-BB_RS04275	99.789	1425	0.0
group_486	gene-BB_RS05655	98.165	327	6.75e-162
group_488	gene-BB_RS05650	96.541	954	0.0
group_489	gene-BB_RS05645	98.446	579	0.0
group_490	gene-BB_RS05640	98.975	683	0.0
group_275	gene-BB_RS05630	100.000	456	0.0
group_863	gene-BB_RS07275	100.000	561	0.0
soj_5~~~soj_2	gene-BB_RS07270	99.868	756	0.0
group_462	gene-BB_RS07260	99.909	1101	0.0
group_1426	gene-BB_RS07255	100.000	348	0.0
group_493	gene-BB_RS06390	100.000	183	3.85e-92
group_494	gene-BB_RS06660	98.122	426	0.0
group_878	gene-BB_RS06005	100.000	558	0.0
group_1409	gene-BB_RS06000	99.460	741	0.0
group_495	gene-BB_RS06210	96.296	567	0.0
group_500	gene-BB_RS07225	100.000	204	1.73e-103
group_1591	gene-BB_RS05075	78.571	504	8.21e-119
group_458	gene-BB_RS07415	87.701	187	1.16e-62
group_463	gene-BB_RS05455	81.679	131	4.17e-30
group_412	gene-BB_RS04520	80.996	1084	0.0
group_413	gene-BB_RS04525	88.482	573	0.0
soj_3	gene-BB_RS04530	90.885	768	0.0
group_758	gene-BB_RS04540	81.325	166	1.59e-39
group_797	gene-BB_RS04485	73.984	123	3.22e-16
group_442	gene-BB_RS07705	68.519	324	9.39e-39
group_977	gene-BB_RS07415	79.558	543	3.75e-136
group_1015	gene-BB_RS04440	80.571	525	2.99e-137
group_388	gene-BB_RS05775	85.091	550	1.45e-179
group_396	gene-BB_RS05785	84.574	564	2.62e-176
group_957	gene-BB_RS04965	99.885	867	0.0
group_1398	gene-BB_RS04945	100.000	219	1.35e-111
group_1533	gene-BB_RS04935	87.118	621	0.0
group_906	gene-BB_RS04930	99.206	378	0.0
group_503	gene-BB_RS04925	100.000	177	6.69e-89
group_1024	gene-BB_RS04920	99.823	564	0.0
group_504	gene-BB_RS04905	99.510	204	7.35e-102
group_505	gene-BB_RS04900	100.000	612	0.0
group_507	gene-BB_RS04895	99.784	927	0.0
group_821	gene-BB_RS04890	100.000	540	0.0
soj_4	gene-BB_RS04885	99.867	750	0.0
group_1455	gene-BB_RS04880	99.843	636	0.0
ade	gene-BB_RS04875	99.757	1647	0.0
group_509	gene-BB_RS04850	100.000	210	1.33e-106
group_1458	gene-BB_RS04845	99.867	753	0.0
group_510	gene-BB_RS04840	100.000	189	2.21e-95
group_1028	gene-BB_RS04840	100.000	405	0.0
soj_5	gene-BB_RS06640	99.733	750	0.0
group_891	gene-BB_RS06645	99.827	579	0.0
group_196	gene-BB_RS06765	82.696	549	4.32e-161
group_226	gene-BB_RS06550	84.649	228	1.15e-68
group_227	gene-BB_RS06330	84.270	445	2.10e-138
group_420	gene-BB_RS06745	87.589	419	2.76e-149
group_230	gene-BB_RS07490	83.735	1119	0.0
group_233	gene-BB_RS06530	86.292	569	0.0
group_237	gene-BB_RS06515	86.784	454	2.12e-157
group_239	gene-BB_RS06295	88.272	955	0.0
group_241	gene-BB_RS07130	82.435	575	5.56e-166
group_346	gene-BB_RS06495	84.201	557	1.11e-174
group_656	gene-BB_RS06670	69.509	774	1.51e-92
group_242	gene-BB_RS06445	83.333	426	4.95e-127
group_249	gene-BB_RS06015	83.068	1317	0.0
group_311	gene-BB_RS07280	79.287	449	1.06e-112
group_329	gene-BB_RS07600	90.374	561	0.0
group_332	gene-BB_RS07595	90.344	756	0.0
group_359	gene-BB_RS04520	79.242	1055	0.0
group_218	gene-BB_RS06610	85.032	314	6.96e-99
group_207	gene-BB_RS05965	87.798	336	5.35e-119
group_438	gene-BB_RS07920	90.244	123	6.16e-43
group_430	gene-BB_RS04370	96.958	756	0.0
group_511	gene-BB_RS04865	90.625	160	4.82e-59
group_824	gene-BB_RS05100	100.000	258	1.22e-132
group_1034	gene-BB_RS05075	99.596	495	0.0
group_512	gene-BB_RS05070	99.850	666	0.0
group_1571	gene-BB_RS05060	99.661	1179	0.0
group_513	gene-BB_RS05055	99.825	573	0.0
group_514	gene-BB_RS05050	99.469	753	0.0
group_516	gene-BB_RS05045	99.820	555	0.0
group_519	gene-BB_RS07835	98.551	276	5.30e-137
group_520	gene-BB_RS05025	100.000	219	1.35e-111
group_521	gene-BB_RS05020	99.746	393	0.0
group_522	gene-BB_RS05015	99.275	138	5.94e-66
mtnN_4	gene-BB_RS05010	99.755	816	0.0
group_523	gene-BB_RS07335	96.371	248	8.57e-115
group_1103	gene-BB_RS05620	91.045	335	4.38e-133
group_1401	gene-BB_RS05610	75.733	375	2.36e-69
group_1486	gene-BB_RS04665	83.399	765	0.0
guaB	gene-BB_RS05555	99.177	1215	0.0
oppA_5~~~oppA_2~~~oppA_4	gene-BB_RS05550	99.372	1593	0.0
group_1609	gene-BB_RS05545	100.000	498	0.0
group_1605	gene-BB_RS05540	99.454	549	0.0
group_1610	gene-BB_RS05535	100.000	762	0.0
group_1603	gene-BB_RS05520	99.518	1038	0.0
group_1602	gene-BB_RS05510	99.909	1098	0.0
lacF	gene-BB_RS05500	100.000	348	0.0
celB~~~gmuC~~~licC~~~lacE	gene-BB_RS05495	100.000	1323	0.0
resT~~~resT_1	gene-BB_RS05490	99.926	1350	0.0
glcB~~~ptsG_3	gene-BB_RS05605	99.570	1629	0.0
group_1604	gene-BB_RS05590	98.994	696	0.0
group_1611	gene-BB_RS05580	99.606	507	0.0
pbuG~~~adeP~~~adeQ_1~~~adeP_1	gene-BB_RS05570	92.257	1356	0.0
group_42	gene-BB_RS06015	88.997	1336	0.0
group_1373	gene-BB_RS07060	80.783	562	3.65e-149
group_900	gene-BB_RS07055	83.806	741	0.0
group_102	gene-BB_RS06810	99.702	336	2.76e-173
group_1451	gene-BB_RS06805	99.440	357	0.0
group_525	gene-BB_RS06145	100.000	333	2.74e-173
group_1308	gene-BB_RS06750	100.000	456	0.0
group_526	gene-BB_RS06745	100.000	429	0.0
group_459	gene-BB_RS06740	98.473	1113	0.0
group_16	gene-BB_RS06520	98.177	384	0.0
group_1889	gene-BB_RS06075	99.475	381	0.0
group_150	gene-BB_RS06565	98.843	951	0.0
group_246	gene-BB_RS06995	95.548	876	0.0
group_1537	gene-BB_RS04555	97.368	798	0.0
group_1371	gene-BB_RS06220	77.495	471	4.74e-103
group_1029	gene-BB_RS06215	70.889	742	6.63e-97
group_528	gene-BB_RS04625	74.128	344	1.67e-56
group_240	gene-BB_RS04620	83.463	387	1.12e-115
group_529	gene-BB_RS04500	69.775	890	2.98e-108
group_280	gene-BB_RS06880	79.784	1113	0.0
group_184	gene-BB_RS06875	89.177	693	0.0
group_466	gene-BB_RS07305	73.928	583	8.11e-104
group_1464	gene-BB_RS04550	96.270	429	0.0
group_530	gene-BB_RS04650	70.574	401	3.22e-49
group_1042	gene-BB_RS04645	68.243	296	8.61e-23
group_531	gene-BB_RS06095	100.000	189	2.21e-95
thyX_1~~~thyX	gene-BB_RS05430	99.624	798	0.0
group_1043	gene-BB_RS05425	99.612	774	0.0
group_532	gene-BB_RS05420	99.439	891	0.0
group_533	gene-BB_RS07955	99.556	225	3.26e-113
group_1044	gene-BB_RS07955	99.034	414	0.0
group_1318	gene-BB_RS05405	98.305	708	0.0
group_534	gene-BB_RS05400	99.874	792	0.0
group_537	gene-BB_RS05385	99.764	849	0.0
group_539	gene-BB_RS05380	99.780	909	0.0
group_540	gene-BB_RS05375	100.000	207	4.13e-105
group_542	gene-BB_RS05370	100.000	624	0.0
group_545	gene-BB_RS05350	99.649	570	0.0
group_548	gene-BB_RS05345	99.892	930	0.0
group_549	gene-BB_RS05335	100.000	276	1.97e-142
group_551	gene-BB_RS05330	99.054	846	0.0
group_554	gene-BB_RS05325	99.291	564	0.0
group_555	gene-BB_RS05320	97.965	1425	0.0
group_556	gene-BB_RS05315	99.543	219	5.72e-110
group_558	gene-BB_RS05310	100.000	489	0.0
group_560	gene-BB_RS05305	100.000	423	0.0
group_562	gene-BB_RS05300	99.627	1071	0.0
group_564	gene-BB_RS05295	100.000	540	0.0
group_565	gene-BB_RS05290	100.000	318	3.62e-165
group_566	gene-BB_RS05285	99.733	375	0.0
group_567	gene-BB_RS05280	100.000	453	0.0
group_569	gene-BB_RS05275	99.782	918	0.0
group_570	gene-BB_RS05270	99.672	609	0.0
group_572	gene-BB_RS05265	99.830	588	0.0
group_574	gene-BB_RS05260	99.919	1242	0.0
group_575	gene-BB_RS05255	99.340	606	0.0
group_1055	gene-BB_RS05250	98.915	645	0.0
oppA_5	gene-BB_RS05245	99.811	1590	0.0
group_578	gene-BB_RS05235	99.704	1353	0.0
group_579	gene-BB_RS05230	98.822	594	0.0
dbpA~~~dbpA_1	gene-BB_RS05215	83.842	557	3.14e-169
group_580	gene-BB_RS05205	99.817	546	0.0
group_582	gene-BB_RS05200	99.602	753	0.0
group_583	gene-BB_RS05195	99.487	585	0.0
group_585	gene-BB_RS05190	99.499	1197	0.0
ospB	gene-BB_RS05185	99.664	894	0.0
ospA	gene-BB_RS05180	99.635	822	0.0
group_587	gene-BB_RS05175	100.000	366	0.0
group_589	gene-BB_RS05170	99.765	426	0.0
group_591	gene-BB_RS05165	99.444	180	6.82e-89
group_592	gene-BB_RS05160	100.000	1035	0.0
group_594	gene-BB_RS05155	99.362	627	0.0
group_596	gene-BB_RS05150	99.542	873	0.0
group_598	gene-BB_RS05145	100.000	336	6.50e-175
group_599	gene-BB_RS05135	99.920	1254	0.0
group_602	gene-BB_RS05130	99.764	849	0.0
group_604	gene-BB_RS05125	99.804	510	0.0
group_1890	gene-BB_RS06565	100.000	108	1.09e-51
group_1824	gene-BB_RS04025	99.672	609	0.0
group_1825	gene-BB_RS04030	99.454	4398	0.0
group_347	gene-BB_RS04515	88.272	1134	0.0
group_1230	gene-BB_RS04640	80.677	502	1.15e-128
group_605	gene-BB_RS06180	99.524	210	4.20e-105
group_1227	gene-BB_RS04840	99.427	1395	0.0
group_1351	gene-BB_RS06790	98.020	606	0.0
group_1892	gene-BB_RS06100	100.000	138	7.53e-68
group_607	gene-BB_RS06070	99.642	279	2.00e-142
group_925	gene-BB_RS06715	99.643	840	0.0
group_1867	gene-BB_RS04280	99.174	969	0.0
group_170	gene-BB_RS05855	96.953	558	0.0
group_1830	gene-BB_RS04055	99.772	438	0.0
group_1771	gene-BB_RS03700	99.874	1593	0.0
tsf	gene-BB_RS00600	92.024	840	0.0
frr	gene-BB_RS00595	93.153	555	0.0
uppS	gene-BB_RS00590	91.919	693	0.0
group_610	gene-BB_RS04650	100.000	429	0.0
group_1475	gene-BB_RS04645	100.000	411	0.0
group_611	gene-BB_RS04635	100.000	387	0.0
group_1576	gene-BB_RS04630	100.000	693	0.0
group_836	gene-BB_RS04600	99.705	339	6.56e-175
group_1275	gene-BB_RS04595	100.000	1191	0.0
group_828	gene-BB_RS04590	100.000	1026	0.0
group_1578	gene-BB_RS04580	100.000	510	0.0
group_613	gene-BB_RS04565	100.000	393	0.0
group_1234	gene-BB_RS07805	100.000	210	2.20e-106
group_614	gene-BB_RS04500	99.776	894	0.0
group_1477	gene-BB_RS04490	100.000	216	5.63e-110
group_615	gene-BB_RS07690	75.794	252	9.18e-45
group_259	gene-BB_RS04475	100.000	216	5.63e-110
group_617	gene-BB_RS04465	100.000	537	0.0
group_618	gene-BB_RS04450	100.000	759	0.0
group_839	gene-BB_RS04445	100.000	582	0.0
group_1479	gene-BB_RS04440	91.961	510	0.0
group_352	gene-BB_RS04420	99.713	3834	0.0
group_1393	gene-BB_RS04335	99.922	3837	0.0
group_620	gene-BB_RS04340	100.000	204	1.73e-103
group_622	gene-BB_RS04360	100.000	897	0.0
group_1554	gene-BB_RS04375	99.841	630	0.0
group_979	gene-BB_RS04380	100.000	750	0.0
ade_1	gene-BB_RS04385	99.638	276	8.39e-141
group_364	gene-BB_RS04415	99.651	573	0.0
group_254	gene-BB_RS06125	98.118	1275	0.0
group_1152	gene-BB_RS06055	100.000	423	0.0
group_626	gene-BB_RS05765	99.660	294	1.51e-150
group_627	gene-BB_RS06090	100.000	168	4.85e-84
group_608	gene-BB_RS07885	100.000	213	2.36e-108
group_609	gene-BB_RS05795	99.200	125	5.94e-59
group_289	gene-BB_RS03715	78.316	784	0.0
group_915	gene-BB_RS06845	99.733	750	0.0
group_629	gene-BB_RS05945	99.670	303	2.03e-155
ndk	gene-BB_RS02345	100.000	510	0.0
rpsB	gene-BB_RS00605	98.711	776	0.0
group_630	gene-BB_RS06535	100.000	174	2.79e-87
group_1289	gene-BB_RS06425	99.339	756	0.0
group_67	gene-BB_RS06265	99.483	1353	0.0
mtnN_3	gene-BB_RS02955	85.549	173	2.30e-50
group_720	gene-BB_RS06255	100.000	183	3.85e-92
group_1154	gene-BB_RS06250	99.804	510	0.0
mlpI_1~~~mlpD_1~~~mlpD~~~mlpI~~~mlpA_1~~~mlpI_2~~~mlpI_3~~~mlpD_2	gene-BB_RS06620	97.333	450	0.0
group_1148	gene-BB_RS00085	100.000	960	0.0
group_746	gene-BB_RS01945	100.000	171	1.16e-85
npr	gene-BB_RS03690	99.775	1332	0.0
group_1037	gene-BB_RS05070	81.579	114	3.79e-26
group_326	gene-BB_RS04460	96.435	1122	0.0
group_1532	gene-BB_RS07050	98.589	567	0.0
group_631	gene-BB_RS07590	98.230	339	2.15e-168
group_632	gene-BB_RS06755	93.671	237	1.06e-100
group_948	gene-BB_RS06735	97.544	570	0.0
group_117	gene-BB_RS06055	99.348	1227	0.0
group_633	gene-BB_RS05995	97.101	207	5.74e-97
leuS	gene-BB_RS01245	94.174	2523	0.0
dnaA	gene-BB_RS02185	99.591	1467	0.0
group_1673	gene-BB_RS03110	99.339	1362	0.0
group_1593	gene-BB_RS05010	86.164	159	9.62e-49
group_1594	gene-BB_RS04405	90.338	207	7.00e-77
group_429	gene-BB_RS04365	94.764	573	0.0
group_1030	gene-BB_RS06630	99.181	1099	0.0
group_1522	gene-BB_RS07280	78.058	515	1.25e-116
group_884	gene-BB_RS06670	99.075	757	0.0
group_34	gene-BB_RS06695	95.087	692	0.0
group_634	gene-BB_RS06360	100.000	243	1.41e-124
group_115	gene-BB_RS06785	97.725	879	0.0
trpS	gene-BB_RS00025	99.714	1050	0.0
folD	gene-BB_RS00130	98.565	906	0.0
group_1313	gene-BB_RS00660	99.911	1128	0.0
hisS	gene-BB_RS00665	99.781	1371	0.0
group_749	gene-BB_RS01320	99.010	303	1.05e-152
fliE	gene-BB_RS01450	97.619	336	4.68e-164
group_1127	gene-BB_RS01595	99.384	1137	0.0
group_829	gene-BB_RS01610	99.501	2805	0.0
group_992	gene-BB_RS01675	97.407	810	0.0
gatB	gene-BB_RS01680	97.668	1458	0.0
group_838	gene-BB_RS01970	98.450	1032	0.0
yigL_1~~~yigL_2	gene-BB_RS02110	98.095	840	0.0
group_866	gene-BB_RS02165	99.300	714	0.0
rpsH	gene-BB_RS02485	97.995	399	0.0
group_1744	gene-BB_RS03540	98.082	365	0.0
group_1745	gene-BB_RS03545	98.711	543	0.0
group_1761	gene-BB_RS03645	99.241	1317	0.0
ywlC	gene-BB_RS03720	99.310	1014	0.0
atoC	gene-BB_RS03865	99.115	1356	0.0
bglK	gene-BB_RS04210	99.893	936	0.0
group_1352	gene-BB_RS07330	90.323	372	5.22e-145
group_543	gene-BB_RS05365	98.115	849	0.0
group_1083	gene-BB_RS05210	98.380	432	0.0
group_1524	gene-BB_RS07360	80.303	198	3.05e-46
group_1292	gene-BB_RS06670	79.407	573	8.26e-140
group_1407	gene-BB_RS07605	99.628	537	0.0
group_1600	gene-BB_RS05600	98.474	1245	0.0
licB	gene-BB_RS05505	98.742	318	9.72e-160
group_1601	gene-BB_RS05515	96.984	630	0.0
group_1596	gene-BB_RS05530	98.073	519	0.0
group_1607	gene-BB_RS05545	96.787	498	0.0
group_1478	gene-BB_RS04455	95.204	563	0.0
group_636	gene-BB_RS04465	95.040	504	0.0
group_1414	gene-BB_RS04870	91.406	384	7.50e-156
group_1370	gene-BB_RS06035	76.228	1140	0.0
group_1377	gene-BB_RS06160	81.763	828	0.0
group_1643	gene-BB_RS07475	99.479	384	0.0
group_639	gene-BB_RS07375	91.139	79	5.44e-26
group_1078	gene-BB_RS07345	97.778	135	6.87e-62
group_181	gene-BB_RS04760	91.283	998	0.0
group_1552	gene-BB_RS04640	94.565	276	1.11e-120
group_415	gene-BB_RS07060	70.861	453	1.09e-54
group_635	gene-BB_RS06640	69.220	744	1.11e-81
group_411	gene-BB_RS05810	87.963	216	3.64e-73
group_1314	gene-BB_RS05040	68.293	1025	8.84e-91
group_790	gene-BB_RS01590	100.000	1059	0.0
luxS	gene-BB_RS01855	100.000	474	0.0
group_642	gene-BB_RS04430	77.099	131	2.76e-23
dnaE	gene-BB_RS02910	99.426	3486	0.0
rpmC	gene-BB_RS02455	98.507	201	1.59e-97
group_1466	gene-BB_RS05360	96.386	249	2.01e-116
group_1341	gene-BB_RS06255	80.000	100	6.87e-20
group_165	gene-BB_RS05470	100.000	798	0.0
group_1102	gene-BB_RS06230	99.645	282	4.75e-144
group_1503	gene-BB_RS07495	96.503	429	0.0
group_1160	gene-BB_RS06750	96.272	456	0.0
mlpJ_1~~~mlpJ_3~~~mlpJ_2	gene-BB_RS07575	84.820	639	0.0
group_3	gene-BB_RS06010	80.835	647	4.49e-174
group_248	gene-BB_RS06100	98.765	567	0.0
group_864	gene-BB_RS06345	97.487	597	0.0
group_79	gene-BB_RS06805	80.328	305	3.83e-76
group_645	gene-BB_RS07355	90.000	70	4.83e-21
group_1523	gene-BB_RS05790	66.175	949	1.73e-55
group_867	gene-BB_RS05785	68.053	457	1.69e-39
group_32	gene-BB_RS07930	87.640	89	8.12e-25
group_1893	gene-BB_RS04380	74.844	640	4.76e-118
group_1080	gene-BB_RS05095	86.621	867	0.0
group_648	gene-BB_RS07385	99.153	354	2.56e-180
pdg	gene-BB_RS03780	100.000	636	0.0
group_650	gene-BB_RS04515	97.067	341	4.77e-164
group_1500	gene-BB_RS04515	96.528	144	5.07e-64
group_1453	gene-BB_RS06395	98.305	354	1.62e-176
group_721	gene-BB_RS06810	99.454	183	1.64e-90
gpsA2~~~gpsA	gene-BB_RS01810	98.584	1059	0.0
group_1566	gene-BB_RS07750	97.701	174	7.49e-82
group_1894	gene-BB_RS06145	100.000	303	4.78e-157
adk	gene-BB_RS02060	99.686	636	0.0
group_368	gene-BB_RS05835	64.039	3412	1.09e-156
rpsK	gene-BB_RS02530	98.737	396	0.0
group_302	gene-BB_RS04300	99.328	1191	0.0
group_966	gene-BB_RS07220	99.044	732	0.0
vlp7	gene-BB_RS05835	91.519	1863	0.0
group_267	gene-BB_RS06235	99.061	426	0.0
mtgA	gene-BB_RS03710	98.555	2838	0.0
group_1719	gene-BB_RS03390	99.615	2598	0.0
group_1387	gene-BB_RS01600	97.814	366	2.65e-180
group_938	gene-BB_RS00755	94.107	1137	0.0
group_392	gene-BB_RS06430	70.142	422	4.99e-47
group_1613	gene-BB_RS05835	70.464	237	1.22e-25
group_1612	gene-BB_RS05825	73.232	396	6.84e-57
group_1228	gene-BB_RS05065	99.109	786	0.0
group_1036	gene-BB_RS05040	98.925	1116	0.0
group_261	gene-BB_RS06560	91.952	671	0.0
group_1615	gene-BB_RS06885	98.864	528	0.0
group_1155	gene-BB_RS00160	98.178	1482	0.0
smpB	gene-BB_RS00165	99.779	453	0.0
rsxC	gene-BB_RS00355	99.570	2325	0.0
prfB	gene-BB_RS00365	99.427	1047	0.0
group_1517	gene-BB_RS00610	97.491	279	2.78e-134
group_1189	gene-BB_RS01290	98.827	1023	0.0
rpsN1	gene-BB_RS02480	100.000	186	1.06e-93
group_1859	gene-BB_RS04230	99.358	1713	0.0
group_651	gene-BB_RS07340	99.873	789	0.0
group_1285	gene-BB_RS07345	100.000	588	0.0
group_652	gene-BB_RS07350	99.781	456	0.0
group_653	gene-BB_RS07355	100.000	294	3.56e-152
group_654	gene-BB_RS07395	100.000	191	1.91e-96
group_1082	gene-BB_RS07370	100.000	993	0.0
group_657	gene-BB_RS07375	100.000	432	0.0
group_967	gene-BB_RS05355	99.518	1245	0.0
group_1481	gene-BB_RS05060	93.217	516	0.0
group_659	gene-BB_RS05060	92.218	514	0.0
group_660	gene-BB_RS07370	88.732	71	2.45e-19
group_662	gene-BB_RS07375	85.795	176	6.39e-54
group_663	gene-BB_RS04755	92.680	724	0.0
group_664	gene-BB_RS04750	92.683	1230	0.0
ytrE	gene-BB_RS04745	92.529	696	0.0
group_665	gene-BB_RS04740	89.817	1041	0.0
group_666	gene-BB_RS04735	88.190	779	0.0
group_667	gene-BB_RS04730	89.630	810	0.0
group_1516	gene-BB_RS04725	86.427	1002	0.0
soj_4~~~soj_3	gene-BB_RS04715	89.918	734	0.0
group_1116	gene-BB_RS04710	92.347	588	0.0
group_1084	gene-BB_RS04515	89.855	207	3.31e-76
group_668	gene-BB_RS04770	83.704	1080	0.0
group_669	gene-BB_RS06550	97.890	237	2.83e-114
group_888	gene-BB_RS06250	97.059	510	0.0
group_1585	gene-BB_RS06880	71.348	1239	0.0
